"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Dontari Poe","KC","3","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jorvorskie Lane","TB","9","RB","1","1","0","3","0","0","0","0","100","0","3","3","3","","","","","","","","","","","","3","1","58","0","0","0","19.33","3.67","0","0","0","","","","","","","","","0","0","7.1","0.07","1.77"
"Patrick DiMarco","ATL","16","RB","13","9","0","62","0","1","0","3","69.2","2.31","4.77","6.89","5.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","21.2","0.1","2.36"
"Henry Hynoski","NYG","16","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","7","0","13","0","0","0","1.86","1","0","0","0","","","","","","","","","0","0","1.3","0.01","0.19"
"Robert Hughes","ARZ","15","RB","12","8","1","140","0","0","0","4","66.7","2.92","11.67","17.5","14.63","","","","","","","","","","","","7","0","11","0","0","0","1.57","1","0","0","0","","","","","","","","","0","0","23.1","0.17","1.54"
"Mario Harvey","IND","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Bruce Miller","SF","16","RB","24","18","0","189","0","2","0","1","75","5.54","7.88","10.5","7.56","","","","","","","","","","","","6","0","9","0","0","0","1.5","0.33","0","0","1","","","","","","","","","0","0","49.8","0.11","2.07"
"Karl Klug","TEN","7","RB","1","1","0","9","0","0","0","0","100","3","9","9","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.9","0.14","1.9"
"Anthony Sherman","KC","16","RB","12","10","0","71","0","1","0","1","83.3","0.75","5.92","7.1","6.6","","","","","","","","","","","","2","0","8","0","0","0","4","2","0","0","0","","","","","","","","","0","0","23.9","0.09","1.99"
"James Develin","NE","16","RB","6","6","0","43","0","0","0","0","100","2","7.17","7.17","5.17","","","","","","","","","","","","3","0","5","0","0","0","1.67","1.33","0","0","0","","","","","","","","","0","0","10.8","0.04","1.2"
"Tyler Clutts","DAL","16","RB","1","1","0","1","0","0","0","0","100","1","1","1","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.1","0.01","1.1"
"Erik Lorig","NO","10","RB","10","9","0","27","0","1","0","0","90","-1.1","2.7","3","4.22","","","","","","","","","","","","3","0","4","0","0","0","1.33","1.33","0","0","1","","","","","","","","","0","0","18.1","0.12","1.51"
"John Conner","NYJ","12","RB","3","2","0","35","0","1","0","0","66.7","-1","11.67","17.5","13.5","","","","","","","","","","","","6","0","20","0","0","0","3.33","2.5","1","0.17","0","","","","","","","","","0","0","13.5","0.09","1.69"
"Darrel Young","WAS","16","RB","13","11","0","81","0","2","0","0","84.6","2.46","6.23","7.36","4.82","","","","","","","","","","","","9","0","22","0","3","0","2.44","1.22","0","0","0","","","","","","","","","0","0","51.3","0.24","2.56"
"Will Ta'ufo'ou","JAX","16","RB","8","7","0","81","0","0","0","0","87.5","0.88","10.13","11.57","10","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","15.1","0.07","2.16"
"Frank Summers","BUF","10","RB","6","5","0","9","0","0","0","1","83.3","0.83","1.5","1.8","1.2","","","","","","","","","","","","6","0","17","0","1","0","2.83","1.83","0","0","0","","","","","","","","","0","0","13.6","0.11","1.24"
"Tony Fiammetta","CHI","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jed Collins","DET","16","RB","6","5","0","39","0","1","0","1","83.3","0.5","6.5","7.8","8.4","","","","","","","","","","","","8","0","19","0","0","0","2.38","1.5","0","0","0","","","","","","","","","0","0","16.8","0.07","1.29"
"Mike Tolbert","CAR","8","RB","17","12","0","93","0","0","0","2","70.6","-0.35","5.47","7.75","8.58","","","","","","","","","","","","37","0","78","0","0","0","2.11","1.57","4","0.11","0","","","","","","","","","0","0","29.1","0.13","0.59"
"Marcel Reece","OAK","15","RB","54","37","0","265","0","1","0","5","68.5","3.19","4.91","7.16","5.46","","","","","","","","","","","","21","0","85","0","0","0","4.05","2.38","1","0.05","1","","","","","","","","","0","0","78","0.2","1.34"
"Jerome Felton","MIN","16","RB","1","0","0","0","0","0","0","0","0","-2","0","0","0","","","","","","","","","","","","4","0","27","0","0","0","6.75","4.25","1","0.25","0","","","","","","","","","0","0","2.7","0.02","0.68"
"Jackie Battle","TEN","16","RB","5","5","0","28","0","0","0","0","100","0.8","5.6","5.6","4.8","","","","","","","","","","","","5","0","9","0","1","0","1.8","1.6","0","0","0","","","","","","","","","0","0","14.7","0.13","1.47"
"Montell Owens","DET","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Parys Haralson","NO","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Domata Peko Sr.","CIN","7","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"John Kuhn","GB","16","RB","4","4","0","23","0","0","0","0","100","-0.25","5.75","5.75","6","","","","","","","","","","","","24","0","85","0","1","0","3.54","2.5","1","0.04","0","","","","","","","","","0","0","20.8","0.11","0.74"
"James Harrison","PIT","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jordan Thompson","DET","2","TE","1","0","0","0","0","0","0","1","0","5","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Harold Hoskins","MIA","10","TE","4","3","0","21","0","0","0","0","75","3.75","5.25","7","4.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.1","0.06","1.7"
"Alex Bayer","SL","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Justin Perillo","GB","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Cameron Brate","TB","4","TE","1","1","0","17","0","0","0","0","100","16","17","17","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.7","0.06","2.7"
"Trey Burton","PHI","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","5","0","10","0","0","0","2","0.8","0","0","0","","","","","","","","","0","0","1","0.17","0.2"
"Blake Annen","CHI","0","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"RaShaun Allen","SEA","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Anthony Denham","HST","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Nic Jacobs","JAX","12","TE","3","2","0","16","0","1","0","0","66.7","10.33","5.33","8","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","9.6","0.07","4.8"
"Austin Seferian-Jenkins","TB","9","TE","34","21","0","221","0","2","0","2","61.8","10.44","6.5","10.52","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","55.1","0.12","2.62"
"Eric Ebron","DET","13","TE","46","25","0","248","0","1","0","4","54.3","9.02","5.39","9.92","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","55.8","0.13","2.23"
"Demetrius Harris","KC","7","TE","4","3","0","20","0","0","0","0","75","6.5","5","6.67","1.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5","0.08","1.67"
"Joseph Fauria","DET","7","TE","12","6","0","74","0","1","0","1","50","8.25","6.17","12.33","5.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","19.4","0.17","3.23"
"Zach Sudfeld","NYJ","16","TE","6","5","0","85","0","0","0","0","83.3","8.17","14.17","17","12","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13.5","0.1","2.7"
"MarQueis Gray","BUF","11","TE","10","9","1","134","0","0","0","0","90","4.6","13.4","14.89","10.11","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","22.4","0.14","2.49"
"Brian Leonhardt","OAK","12","TE","8","6","0","35","0","1","0","0","75","6.63","4.38","5.83","1.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","15.5","0.07","2.58"
"Chris Gragg","BUF","10","TE","9","7","0","48","0","1","0","2","77.8","3.56","5.33","6.86","3.14","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","17.8","0.08","2.54"
"Ryan Griffin","HST","14","TE","15","10","0","91","0","1","0","2","66.7","6.27","6.07","9.1","3.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","25.1","0.07","2.51"
"Mychal Rivera","OAK","16","TE","92","58","0","534","1","4","0","5","63","8.68","5.8","9.21","3.1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","3","","","","","","","","","0","0","135.4","0.16","2.33"
"Luke Willson","SEA","15","TE","39","22","1","362","1","3","1","5","56.4","10.69","9.28","16.45","9.82","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","76.2","0.14","3.46"
"Dion Sims","MIA","14","TE","34","24","0","284","0","2","0","2","70.6","8.09","8.35","11.83","4.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","64.4","0.13","2.68"
"Vance McDonald","SF","8","TE","7","2","0","30","0","0","0","1","28.6","12.29","4.29","15","13","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","5","0.02","2.5"
"Gavin Escobar","DAL","16","TE","11","9","0","105","0","4","0","1","81.8","10.82","9.55","11.67","2.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","43.5","0.17","4.83"
"Zach Ertz","PHI","16","TE","86","58","0","702","1","3","0","2","67.4","10.88","8.16","12.1","3.97","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","146.2","0.25","2.52"
"Cooper Helfet","SEA","9","TE","21","12","0","185","0","2","0","0","57.1","10.86","8.81","15.42","5.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","42.5","0.17","3.54"
"Larry Donnell","NYG","16","TE","87","63","0","623","0","6","0","4","72.4","8.63","7.16","9.89","3.37","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","4","","","","","","","","","0","0","161.3","0.18","2.56"
"Brandon Bostick","GB","7","TE","4","2","0","3","0","1","0","1","50","2","0.75","1.5","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.3","0.26","4.15"
"Phillip Supernaw","BLT","4","TE","3","3","0","30","0","0","0","0","100","2.33","10","10","7.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6","0.18","2"
"Taylor Thompson","TEN","3","TE","4","2","0","24","0","0","0","1","50","15","6","12","5.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.4","0.08","2.2"
"Dwayne Allen","IND","13","TE","47","29","1","395","0","8","1","5","61.7","9.11","8.4","13.62","5.69","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","116.5","0.19","4.02"
"Coby Fleener","IND","16","TE","86","51","2","774","2","8","1","6","59.3","11.45","9","15.18","5.41","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","176.4","0.22","3.46"
"Dominique Jones","DEN","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Weslye Saunders","IND","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"David Ausberry","OAK","5","TE","3","2","0","14","0","0","0","0","66.7","8","4.67","7","0.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.4","0.09","1.7"
"Virgil Green","DEN","13","TE","6","6","0","74","0","1","0","0","100","4.5","12.33","12.33","8","","","","","","","","","","","","2","0","3","0","0","0","1.5","3.5","2","1","0","","","","","","","","","0","0","19.7","0.05","2.46"
"Richard Gordon","KC","5","TE","1","0","0","0","0","0","0","0","0","12","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Charles Clay","MIA","14","TE","81","58","1","605","1","3","0","2","71.6","7.59","7.47","10.43","4.48","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","136.5","0.18","2.35"
"Lee Smith","BUF","14","TE","8","7","0","42","0","1","0","1","87.5","3.13","5.25","6","3.14","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","17.2","0.05","2.46"
"Niles Paul","WAS","16","TE","51","39","2","507","0","1","0","4","76.5","7.76","9.94","13","6.85","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","95.7","0.17","2.45"
"Julius Thomas","DEN","13","TE","60","43","0","489","1","12","0","4","71.7","7.22","8.15","11.37","4.09","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","163.9","0.23","3.81"
"Luke Stocker","TB","13","TE","11","7","0","41","0","0","0","0","63.6","5.09","3.73","5.86","2.86","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11.1","0.03","1.59"
"Rob Housler","ARZ","15","TE","17","9","0","129","0","0","0","0","52.9","9.88","7.59","14.33","9.78","","","","","","","","","","","","1","0","1","0","0","0","1","0","0","0","0","","","","","","","","","0","0","22","0.07","2.2"
"Kyle Rudolph","MIN","9","TE","31","24","0","231","0","2","0","3","77.4","5.74","7.45","9.63","4.96","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","59.1","0.13","2.46"
"J.J. Watt","HST","7","TE","3","3","0","4","0","3","0","0","100","6","1.33","1.33","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","21.4","2.38","7.13"
"Richard Brockel","CAR","4","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Steve Maneri","NE","1","TE","1","0","0","0","0","0","0","1","0","2","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jeff Cumberland","NYJ","16","TE","43","23","0","247","0","3","0","3","53.5","9.74","5.74","10.74","4.26","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","65.7","0.07","2.86"
"Logan Paulsen","WAS","16","TE","16","13","0","78","0","1","0","1","81.3","2.31","4.88","6","3.77","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","26.8","0.07","2.06"
"Michael Palmer","PIT","10","TE","2","1","0","1","0","1","0","0","50","8","0.5","1","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.1","0.24","7.1"
"Jim Dray","CLV","16","TE","27","17","0","242","0","1","0","1","63","8.26","8.96","14.24","6.47","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","47.2","0.08","2.78"
"Mickey Shuler","JAX","3","TE","3","0","0","0","0","0","0","0","0","9","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Andrew Quarless","GB","16","TE","43","29","0","323","0","3","0","2","67.4","6.65","7.51","11.14","5.48","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","79.3","0.13","2.73"
"Michael Hoomanawanui","NE","16","TE","5","3","0","44","0","0","0","0","60","16","8.8","14.67","1.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.4","0.02","2.47"
"Garrett Graham","HST","11","TE","26","18","0","197","0","1","0","0","69.2","7.54","7.58","10.94","3.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","43.7","0.08","2.43"
"Dennis Pitta","BLT","3","TE","20","16","0","125","0","0","0","1","80","5.1","6.25","7.81","3.81","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","28.5","0.17","1.78"
"Jimmy Graham","NO","16","TE","121","85","0","889","1","10","0","8","70.2","8.59","7.35","10.46","3.46","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","2","","","","","","","","","0","0","233.9","0.3","2.75"
"Ed Dickson","CAR","16","TE","16","10","0","115","0","1","0","2","62.5","5.38","7.19","11.5","6.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","27.5","0.05","2.75"
"Rob Gronkowski","NE","15","TE","124","82","1","1124","3","12","1","7","66.1","10.05","9.06","13.71","5.61","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","266.4","0.32","3.25"
"Jermaine Gresham","CIN","15","TE","77","62","0","460","0","5","0","1","80.5","4.29","5.97","7.42","4.19","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","3","","","","","","","","","0","0","138","0.16","2.23"
"Kevin Brock","CIN","12","TE","6","5","0","21","0","0","0","1","83.3","2.5","3.5","4.2","2.2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.1","0.05","1.42"
"John Phillips","SD","16","TE","1","1","0","1","0","1","0","0","100","7","1","1","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.1","0.04","7.1"
"Jared Cook","SL","16","TE","91","52","2","650","1","3","1","5","57.1","9.11","7.14","12.5","5.35","","","","","","","","","","","","1","0","0","0","0","0","0","2","0","0","0","","","","","","","","","0","0","135","0.2","2.55"
"Brandon Pettigrew","DET","14","TE","14","10","0","70","0","0","0","1","71.4","4.14","5","7","3.4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","17","0.03","1.7"
"Gary Barnidge","CLV","13","TE","24","13","0","156","0","0","0","0","54.2","9.96","6.5","12","3.54","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","28.6","0.08","2.2"
"Craig Stevens","TEN","5","TE","2","2","0","26","0","0","0","0","100","4.5","13","13","8.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.6","0.07","2.3"
"Martellus Bennett","CHI","16","TE","125","90","0","916","2","6","0","8","72","6.5","7.33","10.18","5.23","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","2","2","217.6","0.23","2.42"
"Zach Miller","SEA","3","TE","7","6","0","76","0","0","0","0","85.7","6.71","10.86","12.67","5.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13.6","0.09","2.27"
"Delanie Walker","TEN","15","TE","100","63","2","890","2","4","1","6","63","9.78","8.9","14.13","6.57","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","2","","","","","","","","","0","0","176","0.23","2.79"
"Owen Daniels","BLT","15","TE","72","48","0","527","0","4","0","5","66.7","8.44","7.32","10.98","3.79","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","124.7","0.15","2.6"
"Anthony Fasano","KC","15","TE","36","25","0","226","0","4","0","3","69.4","6.89","6.28","9.04","3.32","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","71.6","0.11","2.86"
"Marcedes Lewis","JAX","8","TE","28","18","1","206","0","2","1","3","64.3","5.61","7.36","11.44","8.17","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","50.6","0.12","2.81"
"Vernon Davis","SF","14","TE","47","26","0","245","0","2","0","6","55.3","12.11","5.21","9.42","2.04","","","","","","","","","","","","1","0","4","0","0","0","4","3","0","0","0","","","","","","","","","0","0","62.9","0.08","2.33"
"Alex Smith","CIN","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Heath Miller","PIT","16","TE","89","66","1","766","1","3","0","6","74.2","7.55","8.61","11.61","5.2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","1","1","160.6","0.15","2.43"
"Antonio Gates","SD","16","TE","98","69","0","821","0","12","0","2","70.4","9.97","8.38","11.9","3.77","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","223.1","0.29","3.23"
"Jason Witten","DAL","16","TE","87","64","0","703","0","5","0","2","73.6","9.26","8.08","10.98","3.64","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","164.3","0.16","2.57"
"Julius Peppers","GB","1","TE","1","0","0","0","0","0","0","1","0","5","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Asante Cleveland","SF","3","TE","1","0","0","0","0","0","0","1","0","4","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Scott Simonson","OAK","4","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Marcel Jensen","JAX","1","TE","1","1","0","8","0","0","0","0","100","5","8","8","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.8","0.07","1.8"
"Crockett Gillmore","BLT","14","TE","13","10","0","121","0","1","0","2","76.9","6.77","9.31","12.1","5.8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","28.1","0.07","2.81"
"Richard Rodgers","GB","16","TE","29","20","1","225","0","2","0","1","69","8.17","7.76","11.25","2.45","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","54.5","0.11","2.73"
"C.J. Fiedorowicz","HST","15","TE","7","4","0","28","0","1","0","0","57.1","7.43","4","7","2.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","12.8","0.03","3.2"
"Troy Niklas","ARZ","7","TE","3","3","0","38","0","0","0","0","100","6.67","12.67","12.67","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.8","0.08","2.27"
"Jace Amaro","NYJ","14","TE","52","38","1","345","0","2","0","6","73.1","7.08","6.63","9.08","4.34","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","84.5","0.23","2.22"
"Darren Fells","ARZ","10","TE","9","5","0","71","0","0","0","0","55.6","11.22","7.89","14.2","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","12.1","0.05","2.42"
"Jack Doyle","IND","16","TE","21","18","0","118","0","2","0","0","85.7","2.05","5.62","6.56","6.11","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","41.8","0.1","2.32"
"Tim Wright","NE","16","TE","32","26","0","259","0","6","0","1","81.3","8.81","8.09","9.96","3.58","","","","","","","","","","","","1","0","-2","0","0","0","-2","0","0","0","0","","","","","","","","","0","0","87.7","0.25","3.25"
"Josh Hill","NO","16","TE","20","14","0","176","0","5","0","1","70","7.2","8.8","12.57","6.79","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","61.6","0.21","4.4"
"Chris Pantale","NYJ","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Levine Toilolo","ATL","16","TE","49","31","0","238","0","2","0","6","63.3","5.51","4.86","7.68","3.1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","66.8","0.07","2.15"
"Brandon Williams","CAR","12","TE","6","4","0","44","0","0","0","0","66.7","11","7.33","11","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.4","0.09","2.1"
"Jordan Reed","WAS","11","TE","65","50","0","465","1","0","0","2","76.9","4.71","7.15","9.3","5.48","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","96.5","0.26","1.93"
"Travis Kelce","KC","16","TE","81","67","0","862","1","6","0","4","82.7","6.19","10.64","12.87","7.51","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","4","","","","","","","","","0","0","189.2","0.28","2.82"
"Tyler Eifert","CIN","1","TE","3","3","0","37","0","0","0","0","100","9","12.33","12.33","3.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.7","0.84","2.23"
"Chase Ford","MIN","11","TE","30","23","0","258","0","1","0","2","76.7","8.87","8.6","11.22","2.87","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","54.8","0.16","2.38"
"Derek Carrier","SF","10","TE","14","9","0","105","0","0","0","0","64.3","10.86","7.5","11.67","4.33","","","","","","","","","","","","1","0","2","0","0","0","2","2","0","0","1","","","","","","","","","0","0","19.7","0.1","1.97"
"Garrett Celek","SF","3","TE","2","2","0","53","0","0","0","0","100","22.5","26.5","26.5","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.3","0.21","3.65"
"Gerell Robinson","MIA","3","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
