"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Ito Smith","ATL","13","RB","30","27","0","152","0","0","0","0","90","-0.5","5.07","5.63","6.04","","","","","","","","","","","","90","0","315","0","4","0","3.5","2.73","20","0.22","1","","","","","","","","","0","0","97.7","0.31","0.84"
"Chase Edmonds","ARZ","16","RB","23","20","0","103","0","0","0","1","87","-0.78","4.48","5.15","6.3","","","","","","","","","","","","60","0","208","0","2","0","3.47","2.22","6","0.1","1","","","","","","","","","0","0","63.1","0.32","0.79"
"Saquon Barkley","NYG","16","RB","114","91","2","721","0","4","1","5","79.8","0.02","6.32","7.92","8.65","","","","","","","","","","","","261","7","1307","7","11","4","5.01","3.34","40","0.15","0","","","","","","","","","1","2","383.8","0.45","1.09"
"Nick Chubb","CLV","16","RB","28","20","0","149","0","2","0","3","71.4","1.64","5.32","7.45","9.05","","","","","","","","","","","","192","4","996","4","8","3","5.19","4.47","44","0.23","0","","","","","","","","","0","0","194.5","0.49","0.92"
"Royce Freeman","DEN","14","RB","19","14","0","72","0","0","0","3","73.7","0.89","3.79","5.14","4.21","","","","","","","","","","","","130","0","521","0","5","0","4.01","3.22","24","0.18","1","","","","","","","","","0","0","103.3","0.34","0.72"
"Kalen Ballage","MIA","11","RB","11","9","0","56","0","0","0","1","81.8","-0.91","5.09","6.22","8.11","","","","","","","","","","","","36","1","191","1","1","1","5.31","4.06","2","0.06","1","","","","","","","","","0","0","39.7","0.43","0.88"
"David Williams","JAX","4","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","8","0","36","0","0","0","4.5","1.88","0","0","0","","","","","","","","","0","0","3.6","0.18","0.45"
"Detrez Newsome","LAC","3","RB","2","2","0","19","0","0","0","0","100","-0.5","9.5","9.5","10","","","","","","","","","","","","11","0","49","0","0","0","4.45","3.55","1","0.09","0","","","","","","","","","0","0","8.8","0.3","0.68"
"Dontrell Hilliard","CLV","9","RB","10","9","0","105","0","0","0","0","90","1.2","10.5","11.67","10.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","19.5","0.34","2.17"
"Taquan Mizzell Sr.","CHI","9","RB","10","8","0","78","0","1","0","0","80","4.6","7.8","9.75","5","","","","","","","","","","","","9","0","16","0","0","0","1.78","2.22","0","0","0","","","","","","","","","0","0","23.4","0.33","1.38"
"Josh Adams","PHI","13","RB","13","7","0","58","0","0","0","2","53.8","-0.92","4.46","8.29","9.86","","","","","","","","","","","","120","0","511","0","3","0","4.26","2.84","20","0.17","1","","","","","","","","","1","1","81.9","0.33","0.64"
"Dalyn Dawkins","TEN","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"John Kelly","LA","3","RB","3","2","0","27","0","0","0","1","66.7","-2.33","9","13.5","14","","","","","","","","","","","","27","0","74","0","0","0","2.74","2.48","6","0.22","0","","","","","","","","","0","0","12.1","0.24","0.42"
"Kerryon Johnson","DET","10","RB","37","32","0","213","0","1","0","0","86.5","-0.49","5.76","6.66","8.44","","","","","","","","","","","","118","1","641","2","3","0","5.43","3.32","21","0.18","1","","","","","","","","","0","0","141.4","0.41","0.94"
"Ronald Jones","TB","8","RB","9","7","0","33","0","0","0","2","77.8","-1.56","3.67","4.71","6","","","","","","","","","","","","23","0","44","0","1","0","1.91","2.04","2","0.09","0","","","","","","","","","0","0","20.7","0.23","0.69"
"Mike Boone","MIN","6","RB","3","2","0","1","0","0","0","1","66.7","-0.33","0.33","0.5","2.5","","","","","","","","","","","","11","0","47","0","0","0","4.27","3.55","4","0.36","0","","","","","","","","","0","0","6.8","0.19","0.52"
"Justin Jackson","LAC","8","RB","17","15","0","135","0","0","0","0","88.2","-0.41","7.94","9","10","","","","","","","","","","","","50","0","206","0","2","0","4.12","2.76","10","0.2","0","","","","","","","","","0","0","61.1","0.41","0.94"
"Jeff Wilson Jr.","SF","6","RB","15","12","0","98","0","0","0","1","80","0.33","6.53","8.17","7.92","","","","","","","","","","","","66","0","266","0","0","0","4.03","2.56","9","0.14","3","","","","","","","","","0","0","48.4","0.25","0.62"
"Roc Thomas","MIN","5","RB","3","2","0","21","0","0","0","0","66.7","3.67","7","10.5","6","","","","","","","","","","","","8","0","30","0","0","0","3.75","1.75","2","0.25","0","","","","","","","","","0","0","7.1","0.24","0.71"
"Sony Michel","NE","13","RB","11","7","0","50","0","0","0","1","63.6","0.55","4.55","7.14","7.57","","","","","","","","","","","","209","0","931","4","6","0","4.45","2.56","25","0.12","1","","","","","","","","","0","0","141.1","0.44","0.65"
"Rashaad Penny","SEA","12","RB","12","9","0","75","0","0","0","2","75","0.25","6.25","8.33","8.33","","","","","","","","","","","","85","0","419","1","2","0","4.93","3.4","12","0.14","0","","","","","","","","","0","0","70.4","0.39","0.75"
"Jordan Wilkins","IND","13","RB","16","16","0","85","0","0","0","0","100","-1.69","5.31","5.31","7","","","","","","","","","","","","60","1","336","0","1","0","5.6","3","5","0.08","2","","","","","","","","","0","1","64.1","0.32","0.84"
"De'Lance Turner","BLT","2","RB","2","2","0","17","0","0","0","0","100","2","8.5","8.5","6.5","","","","","","","","","","","","1","0","4","0","0","0","4","5","1","1","0","","","","","","","","","0","0","4.1","0.46","1.37"
"Keith Ford","BUF","2","RB","4","3","0","21","0","0","0","1","75","-0.75","5.25","7","6.67","","","","","","","","","","","","21","0","79","0","0","0","3.76","2.14","0","0","0","","","","","","","","","0","0","13","0.18","0.54"
"Darrel Williams","KC","6","RB","3","3","0","27","0","1","0","0","100","-2","9","9","11","","","","","","","","","","","","13","0","44","0","0","0","3.38","2.31","2","0.15","0","","","","","","","","","0","0","16.1","0.4","1.01"
"Phillip Lindsay","DEN","15","RB","44","35","0","241","0","1","0","4","79.5","-1.14","5.48","6.89","8.66","","","","","","","","","","","","192","3","1037","3","9","2","5.4","2.35","22","0.11","0","","","","","","","","","0","1","222.8","0.49","0.98"
"Matt Breida","SF","14","RB","31","27","0","261","0","2","0","0","87.1","2.55","8.42","9.67","8.56","","","","","","","","","","","","153","1","814","3","3","1","5.32","2.85","14","0.09","1","","","","","","","","","0","0","164.5","0.45","0.91"
"Corey Clement","PHI","11","RB","25","22","0","192","0","0","0","0","88","-1.36","7.68","8.73","12.27","","","","","","","","","","","","68","0","259","0","2","0","3.81","2.4","2","0.03","2","","","","","","","","","1","1","79.1","0.33","0.88"
"Justin Davis","LA","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2","0","19","0","0","0","9.5","1.5","0","0","0","","","","","","","","","0","0","1.9","0.38","0.95"
"Austin Ekeler","LAC","14","RB","47","39","1","404","0","3","1","2","83","0.7","8.6","10.36","10.62","","","","","","","","","","","","106","1","554","0","3","0","5.23","3.63","15","0.14","1","","","","","","","","","0","0","170.8","0.49","1.18"
"Matt Dayes","SF","3","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Chris Carson","SEA","14","RB","22","20","0","163","0","0","0","1","90.9","-0.18","7.41","8.15","8.45","","","","","","","","","","","","247","1","1151","6","9","0","4.66","3.36","45","0.18","3","","","","","","","","","0","0","205.4","0.45","0.77"
"De'Angelo Henderson Sr.","NYJ","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2","0","19","0","0","0","9.5","1","0","0","1","","","","","","","","","0","0","1.9","0.63","0.95"
"Elijah McGuire","NYJ","8","RB","30","19","0","193","0","1","0","5","63.3","4.1","6.43","10.16","9.16","","","","","","","","","","","","91","0","279","0","3","0","3.07","2.71","11","0.12","2","","","","","","","","","0","0","90.2","0.28","0.82"
"Aaron Jones","GB","12","RB","32","26","0","206","0","1","0","2","81.3","-0.38","6.44","7.92","8.65","","","","","","","","","","","","133","1","728","1","8","0","5.47","2.97","26","0.2","1","","","","","","","","","0","0","173.4","0.46","1.09"
"T.J. Logan","ARZ","6","RB","7","7","0","37","0","0","0","0","100","-0.29","5.29","5.29","5.57","","","","","","","","","","","","2","0","2","0","0","0","1","2","0","0","0","","","","","","","","","0","0","10.9","0.52","1.21"
"Jeremy McNichols","TEN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2","0","4","0","0","0","2","3","1","0.5","0","","","","","","","","","0","0","0.4","0.2","0.2"
"Brian Hill","ATL","5","RB","2","1","0","9","0","0","0","0","50","3.5","4.5","9","5","","","","","","","","","","","","20","1","157","1","0","0","7.85","2.65","3","0.15","1","","","","","","","","","0","0","17.6","0.27","0.84"
"Marlon Mack","IND","12","RB","24","17","0","103","0","1","0","3","70.8","-0.79","4.29","6.06","6.88","","","","","","","","","","","","195","1","908","4","9","0","4.66","2.84","18","0.09","2","","","","","","","","","2","2","178.1","0.4","0.84"
"Wayne Gallman","NYG","15","RB","21","14","0","89","0","0","0","2","66.7","1.48","4.24","6.36","5.93","","","","","","","","","","","","51","0","176","0","1","0","3.45","2.24","9","0.18","2","","","","","","","","","0","0","46.5","0.3","0.72"
"Jamaal Williams","GB","16","RB","33","27","0","210","0","0","0","0","81.8","-0.7","6.36","7.78","8.52","","","","","","","","","","","","121","0","464","0","3","0","3.83","2.63","10","0.08","0","","","","","","","","","1","1","112.4","0.22","0.76"
"Tarik Cohen","CHI","16","RB","87","71","3","725","2","5","1","1","81.6","3.75","8.33","10.21","7.59","","","","","","","","","","","","99","0","444","0","3","0","4.48","2.17","17","0.17","3","","","","","","","","","0","0","235.9","0.48","1.39"
"Samaje Perine","WAS","4","RB","3","3","0","5","0","0","0","0","100","-1","1.67","1.67","2.67","","","","","","","","","","","","8","0","32","0","0","0","4","2.88","2","0.25","0","","","","","","","","","0","0","6.7","0.22","0.61"
"James Conner","PIT","13","RB","67","55","0","497","0","1","0","4","82.1","-0.42","7.42","9.04","10.09","","","","","","","","","","","","215","0","973","5","12","0","4.53","2.87","37","0.17","4","","","","","","","","","2","2","280","0.39","1.04"
"D'Onta Foreman","HST","1","RB","2","2","0","28","0","1","0","0","100","8.5","14","14","5.5","","","","","","","","","","","","7","0","-1","0","0","0","-0.14","0.43","1","0.14","1","","","","","","","","","0","0","10.7","0.35","1.19"
"Kareem Hunt","KC","11","RB","33","26","2","378","1","7","2","3","78.8","1.67","11.45","14.54","13.31","","","","","","","","","","","","181","1","824","1","7","0","4.55","3.35","43","0.24","0","","","","","","","","","0","0","230.2","0.46","1.11"
"Alvin Kamara","NO","15","RB","98","81","1","709","2","4","0","3","82.7","1.9","7.23","8.75","7.96","","","","","","","","","","","","194","1","883","1","14","1","4.55","2.75","28","0.14","0","","","","","","","","","3","3","348.2","0.53","1.27"
"Joe Mixon","CIN","14","RB","54","43","0","296","0","1","0","4","79.6","-0.2","5.48","6.88","7.91","","","","","","","","","","","","236","3","1171","4","8","0","4.96","2.76","29","0.12","0","","","","","","","","","0","0","243.7","0.41","0.87"
"Marcus Williams","NO","6","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Dalvin Cook","MIN","11","RB","48","40","0","305","0","2","0","3","83.3","-2.08","6.35","7.63","9.57","","","","","","","","","","","","133","1","615","1","2","0","4.62","3.02","29","0.22","2","","","","","","","","","0","0","156","0.32","0.9"
"Christian McCaffrey","CAR","16","RB","122","108","0","874","2","6","0","0","88.5","0.87","7.16","8.09","7.97","","","","","","","","","","","","219","3","1098","4","7","0","5.01","2.92","32","0.15","4","","","","","","","","","0","1","383.2","0.4","1.17"
"Leonard Fournette","JAX","8","RB","25","22","0","185","0","1","0","1","88","-1.28","7.4","8.41","10","","","","","","","","","","","","133","0","439","0","5","0","3.3","2.35","17","0.13","0","","","","","","","","","0","0","120.4","0.43","0.78"
"Jalen Richard","OAK","16","RB","77","68","0","607","0","0","0","1","88.3","1.74","7.88","8.93","7.59","","","","","","","","","","","","55","0","259","0","1","0","4.71","2.95","12","0.22","2","","","","","","","","","0","1","160.6","0.39","1.31"
"Byron Marshall","WAS","6","RB","6","4","0","30","0","0","0","0","66.7","2","5","7.5","6.75","","","","","","","","","","","","3","0","9","0","0","0","3","1.33","0","0","0","","","","","","","","","0","0","7.9","0.17","1.13"
"Brandon Wilds","JAX","3","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","6","0","15","0","0","0","2.5","1.17","0","0","0","","","","","","","","","0","0","1.5","0.17","0.25"
"J.D. McKissic","SEA","5","RB","1","0","0","0","0","0","0","1","0","6","0","0","0","","","","","","","","","","","","3","0","8","0","0","0","2.67","0.67","0","0","0","","","","","","","","","0","0","0.8","0.09","0.27"
"Peyton Barber","TB","16","RB","27","20","0","92","0","1","0","2","74.1","1.48","3.41","4.6","3.4","","","","","","","","","","","","234","0","871","1","5","0","3.72","2.68","43","0.18","1","","","","","","","","","0","0","152.3","0.25","0.6"
"Dwayne Washington","NO","4","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","27","0","154","1","0","0","5.7","2.96","5","0.19","0","","","","","","","","","0","0","15.4","0.33","0.57"
"Darius Jackson","DAL","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","6","0","16","0","0","0","2.67","2","1","0.17","0","","","","","","","","","0","0","1.6","0.09","0.27"
"Alex Collins","BLT","10","RB","17","15","0","105","0","1","0","1","88.2","0.94","6.18","7","6.4","","","","","","","","","","","","114","0","411","0","7","0","3.61","2.26","25","0.22","3","","","","","","","","","0","0","114.6","0.37","0.89"
"Jonathan Williams","IND","3","RB","1","1","0","1","0","0","0","0","100","1","1","1","0","","","","","","","","","","","","3","0","0","0","0","0","0","0.67","0","0","0","","","","","","","","","0","0","1.1","0.06","0.28"
"Wendell Smallwood","PHI","16","RB","32","28","0","230","0","2","0","3","87.5","0.16","7.19","8.21","8.46","","","","","","","","","","","","87","0","364","0","3","0","4.18","2.6","14","0.16","2","","","","","","","","","1","1","117.4","0.36","1.02"
"Jordan Howard","CHI","16","RB","26","20","0","145","0","0","0","0","76.9","0.19","5.58","7.25","7.1","","","","","","","","","","","","250","1","935","2","9","0","3.74","2.74","22","0.09","2","","","","","","","","","0","0","182","0.29","0.67"
"DeAndre Washington","OAK","10","RB","1","1","0","9","0","0","0","0","100","2","9","9","7","","","","","","","","","","","","29","0","111","0","0","0","3.83","2.76","5","0.17","1","","","","","","","","","0","0","13","0.19","0.43"
"Devontae Booker","DEN","16","RB","48","38","0","275","0","0","0","1","79.2","2.15","5.73","7.24","6.13","","","","","","","","","","","","34","0","183","0","1","0","5.38","3.29","3","0.09","1","","","","","","","","","0","0","89.8","0.28","1.25"
"Kenneth Dixon","BLT","6","RB","7","6","0","51","0","0","0","0","85.7","-1.43","7.29","8.5","9.33","","","","","","","","","","","","60","0","333","1","2","0","5.55","4","19","0.32","2","","","","","","","","","0","0","56.4","0.37","0.85"
"Tyler Ervin","HST","5","RB","3","3","0","35","0","0","0","0","100","7.33","11.67","11.67","4.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.5","0.08","2.17"
"C.J. Prosise","SEA","4","RB","3","3","0","22","0","0","0","0","100","1.67","7.33","7.33","5.67","","","","","","","","","","","","1","0","-3","0","0","0","-3","0","0","0","0","","","","","","","","","0","0","4.9","0.17","1.23"
"Kenyan Drake","MIA","16","RB","66","53","0","477","0","5","1","5","80.3","2.12","7.23","9","8.25","","","","","","","","","","","","120","1","535","0","4","1","4.46","2.68","29","0.24","2","","","","","","","","","0","0","208.2","0.38","1.2"
"Derrick Henry","TEN","16","RB","18","15","0","99","0","0","0","0","83.3","-0.89","5.5","6.6","7.53","","","","","","","","","","","","215","2","1059","2","12","2","4.93","4.21","45","0.21","1","","","","","","","","","0","0","202.8","0.51","0.88"
"Ezekiel Elliott","DAL","15","RB","91","77","0","567","0","3","0","4","84.6","0.19","6.23","7.36","7.69","","","","","","","","","","","","304","1","1434","7","6","0","4.72","3.12","37","0.12","6","","","","","","","","","0","0","331.1","0.37","0.87"
"Rod Smith","DAL","15","RB","11","9","0","60","0","0","0","0","81.8","-1","5.45","6.67","6.89","","","","","","","","","","","","44","0","127","0","1","0","2.89","2.52","3","0.07","0","","","","","","","","","0","0","33.7","0.22","0.64"
"Malcolm Brown","LA","11","RB","6","5","0","52","0","1","0","0","83.3","1.17","8.67","10.4","8.4","","","","","","","","","","","","43","0","212","0","0","0","4.93","2.98","9","0.21","0","","","","","","","","","1","1","37.4","0.3","0.78"
"Corey Grant","JAX","5","RB","10","9","0","67","0","0","0","0","90","-1.9","6.7","7.44","9.11","","","","","","","","","","","","13","0","40","0","0","0","3.08","2.85","2","0.15","0","","","","","","","","","0","0","19.7","0.3","0.9"
"Raheem Mostert","SF","8","RB","7","6","0","25","0","0","0","0","85.7","-0.71","3.57","4.17","7.33","","","","","","","","","","","","34","1","261","0","1","1","7.68","4.35","9","0.26","1","","","","","","","","","0","0","40.6","0.46","1.02"
"Zach Zenner","DET","8","RB","10","7","0","56","0","0","0","2","70","-0.1","5.6","8","9.43","","","","","","","","","","","","55","0","265","0","3","0","4.82","3.51","5","0.09","0","","","","","","","","","0","0","57.1","0.48","0.92"
"Marcus Murphy","BUF","11","RB","17","11","0","26","0","0","0","2","64.7","0.53","1.53","2.36","3.73","","","","","","","","","","","","52","0","250","0","0","0","4.81","2.94","11","0.21","0","","","","","","","","","0","0","38.6","0.2","0.61"
"Cameron Artis-Payne","CAR","6","RB","4","3","0","15","0","0","0","0","75","-1.75","3.75","5","5.67","","","","","","","","","","","","19","0","69","0","1","0","3.63","2.32","3","0.16","0","","","","","","","","","0","0","17.4","0.36","0.79"
"Jay Ajayi","PHI","4","RB","6","5","0","20","0","0","0","0","83.3","0.5","3.33","4","6.2","","","","","","","","","","","","45","0","184","0","3","0","4.09","2.67","8","0.18","1","","","","","","","","","1","1","43.4","0.36","0.87"
"Bobby McCain","MIA","3","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Mike Davis","SEA","15","RB","42","34","0","214","0","1","0","2","81","0.05","5.1","6.29","7.06","","","","","","","","","","","","112","0","514","1","4","0","4.59","2.94","15","0.13","0","","","","","","","","","0","0","136.8","0.35","0.94"
"Javorius Allen","BLT","13","RB","40","35","0","196","0","2","0","1","87.5","1.05","4.9","5.6","5.43","","","","","","","","","","","","41","0","110","0","3","0","2.68","2.22","4","0.1","1","","","","","","","","","0","1","95.6","0.31","1.26"
"Jeremy Langford","ATL","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","9","0","25","0","0","0","2.78","2.22","1","0.11","0","","","","","","","","","0","0","2.5","0.16","0.28"
"Ty Montgomery","BLT","13","RB","36","25","1","235","0","0","0","1","69.4","1.64","6.53","9.4","8.8","","","","","","","","","","","","41","0","188","0","1","0","4.59","2.98","8","0.2","1","","","","","","","","","0","0","73.3","0.28","1.11"
"David Johnson","ARZ","16","RB","70","50","1","446","0","3","0","7","71.4","0.6","6.37","8.92","7.94","","","","","","","","","","","","258","1","940","1","7","0","3.64","2.38","22","0.09","3","","","","","","","","","1","1","248.6","0.33","0.81"
"Duke Johnson Jr.","CLV","16","RB","61","47","0","429","0","3","0","3","77","2.48","7.03","9.13","8.09","","","","","","","","","","","","40","0","201","0","0","0","5.03","4.13","12","0.3","1","","","","","","","","","2","2","128","0.28","1.47"
"Tevin Coleman","ATL","16","RB","40","32","0","276","0","5","0","2","80","1.25","6.9","8.63","8.53","","","","","","","","","","","","167","2","800","2","4","1","4.79","2.91","17","0.1","2","","","","","","","","","0","0","193.6","0.33","0.97"
"Ameer Abdullah","MIN","6","RB","4","3","0","28","0","0","0","0","75","3.25","7","9.33","10","","","","","","","","","","","","1","0","1","0","0","0","1","1","0","0","0","","","","","","","","","0","0","5.9","0.35","1.48"
"T.J. Yeldon","JAX","14","RB","70","55","0","487","0","4","0","8","78.6","0.87","6.96","8.85","8.09","","","","","","","","","","","","104","0","414","0","1","0","3.98","2.65","11","0.11","1","","","","","","","","","0","0","175.1","0.35","1.1"
"Melvin Gordon III","LAC","12","RB","61","50","1","490","1","4","1","7","82","-0.16","8.03","9.8","10.74","","","","","","","","","","","","175","0","885","3","10","0","5.06","2.83","41","0.23","1","","","","","","","","","2","2","271.5","0.52","1.21"
"Todd Gurley II","LA","14","RB","76","59","1","580","0","4","0","7","77.6","0.63","7.63","9.83","9.93","","","","","","","","","","","","256","0","1251","6","17","0","4.89","3.21","31","0.12","1","","","","","","","","","3","5","368.1","0.45","1.17"
"Isaiah Crowell","NYJ","13","RB","26","21","0","152","0","0","0","2","80.8","-0.92","5.85","7.24","8.38","","","","","","","","","","","","143","3","685","2","6","2","4.79","3.27","21","0.15","0","","","","","","","","","0","0","140.7","0.42","0.86"
"Damien Williams","KC","12","RB","24","23","0","160","0","2","0","0","95.8","-1.88","6.67","6.96","9.48","","","","","","","","","","","","50","0","256","1","4","0","5.12","2.52","7","0.14","1","","","","","","","","","0","0","100.6","0.49","1.38"
"David Fluellen","TEN","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","4","0","16","0","0","0","4","1.75","0","0","0","","","","","","","","","0","0","1.6","0.27","0.4"
"Charcandrick West","KC","3","RB","3","2","0","37","0","1","0","0","66.7","6.33","12.33","18.5","12","","","","","","","","","","","","2","0","-1","0","0","0","-0.5","1","1","0.5","0","","","","","","","","","0","0","11.6","0.39","2.9"
"Kapri Bibbs","GB","10","RB","21","16","0","115","0","1","0","1","76.2","1.67","5.48","7.19","6.75","","","","","","","","","","","","21","0","103","0","3","0","4.9","2.33","3","0.14","1","","","","","","","","","0","0","61.8","0.35","1.67"
"Alfred Blue","HST","16","RB","24","20","0","154","0","0","0","1","83.3","2.63","6.42","7.7","5.5","","","","","","","","","","","","150","0","499","0","2","0","3.33","2.4","12","0.08","0","","","","","","","","","0","0","97.3","0.21","0.57"
"James White","NE","16","RB","116","87","1","751","0","7","0","5","75","2.38","6.47","8.63","7.85","","","","","","","","","","","","94","0","425","0","5","0","4.52","2","5","0.05","0","","","","","","","","","0","0","276.6","0.46","1.53"
"Devonta Freeman","ATL","2","RB","7","5","0","23","0","0","0","1","71.4","0.29","3.29","4.6","4","","","","","","","","","","","","14","0","68","0","0","0","4.86","2.21","0","0","0","","","","","","","","","0","0","14.1","0.21","0.74"
"Carlos Hyde","JAX","14","RB","15","10","0","33","0","0","0","2","66.7","-0.67","2.2","3.3","5.8","","","","","","","","","","","","172","0","571","0","5","0","3.32","2.36","25","0.15","2","","","","","","","","","0","0","100.4","0.26","0.55"
"Jeremy Hill","NE","1","RB","1","1","0","6","0","0","0","0","100","1","6","6","5","","","","","","","","","","","","4","0","25","0","0","0","6.25","1.5","0","0","0","","","","","","","","","0","0","4.1","0.34","0.82"
"Benny Cunningham","CHI","9","RB","2","1","0","9","0","0","0","0","50","-4","4.5","9","14","","","","","","","","","","","","11","0","20","0","0","0","1.82","2.18","0","0","0","","","","","","","","","0","0","3.9","0.1","0.33"
"C.J. Anderson","LA","11","RB","7","5","0","41","0","1","0","2","71.4","0","5.86","8.2","8.6","","","","","","","","","","","","67","1","403","2","2","0","6.01","3.84","10","0.15","0","","","","","","","","","0","0","67.4","0.44","0.94"
"Theo Riddick","DET","14","RB","74","61","0","384","0","0","0","5","82.4","0.58","5.19","6.3","6.79","","","","","","","","","","","","40","0","171","0","0","0","4.28","2.45","6","0.15","0","","","","","","","","","0","0","116.5","0.28","1.15"
"Spencer Ware","KC","13","RB","22","20","0","224","0","0","0","2","90.9","-0.86","10.18","11.2","12.5","","","","","","","","","","","","51","0","246","0","2","0","4.82","2.78","9","0.18","0","","","","","","","","","0","0","79","0.32","1.11"
"Rex Burkhead","NE","8","RB","19","14","0","131","0","1","0","0","73.7","3","6.89","9.36","8.64","","","","","","","","","","","","57","0","186","0","0","0","3.26","2.3","5","0.09","2","","","","","","","","","0","0","51.7","0.34","0.73"
"Kenjon Barner","CAR","6","RB","1","1","0","3","0","0","0","0","100","2","3","3","1","","","","","","","","","","","","19","0","71","0","0","0","3.74","1.84","4","0.21","0","","","","","","","","","0","0","8.4","0.18","0.42"
"Latavius Murray","MIN","16","RB","25","22","0","141","0","0","0","0","88","1.08","5.64","6.41","5.5","","","","","","","","","","","","140","0","578","1","6","0","4.13","2.89","14","0.1","0","","","","","","","","","1","1","129.9","0.28","0.8"
"Mike Gillislee","NO","4","RB","1","1","0","9","0","0","0","0","100","0","9","9","9","","","","","","","","","","","","16","0","43","0","0","0","2.69","2.19","4","0.25","1","","","","","","","","","0","0","6.2","0.25","0.36"
"Chris Thompson","WAS","10","RB","52","41","0","268","0","1","0","3","78.8","1.06","5.15","6.54","5.56","","","","","","","","","","","","43","0","178","0","0","0","4.14","2.53","7","0.16","1","","","","","","","","","0","1","91.6","0.3","1.09"
"Christine Michael","IND","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2","0","9","0","0","0","4.5","4.5","1","0.5","0","","","","","","","","","0","0","0.9","0.3","0.45"
"Giovani Bernard","CIN","12","RB","41","35","0","218","0","0","0","2","85.4","0.15","5.32","6.23","6.77","","","","","","","","","","","","56","0","211","0","3","0","3.77","2.55","3","0.05","0","","","","","","","","","0","1","95.9","0.29","1.05"
"Harrison Smith","MIN","6","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Brandon Bolden","MIA","6","RB","3","3","0","13","0","1","0","0","100","-2","4.33","4.33","6.33","","","","","","","","","","","","8","1","91","0","2","1","11.38","1.5","2","0.25","1","","","","","","","","","0","0","31.4","1.21","2.85"
"Travaris Cadet","CAR","1","RB","1","1","0","5","0","0","0","0","100","1","5","5","4","","","","","","","","","","","","11","0","17","0","0","0","1.55","1.73","0","0","0","","","","","","","","","0","0","3.2","0.13","0.27"
"Alfred Morris","SF","11","RB","10","8","0","73","0","0","0","0","80","1","7.3","9.13","7.88","","","","","","","","","","","","111","1","428","1","2","0","3.86","2.94","10","0.09","2","","","","","","","","","0","0","70.1","0.28","0.59"
"Robert Turbin","IND","2","RB","1","1","0","3","0","0","0","0","100","2","3","3","1","","","","","","","","","","","","4","0","10","0","0","0","2.5","1.75","0","0","1","","","","","","","","","0","0","2.3","0.1","0.46"
"Lamar Miller","HST","14","RB","34","25","0","163","0","1","0","1","73.5","0.79","4.79","6.52","7.04","","","","","","","","","","","","210","2","973","4","5","1","4.63","3.24","31","0.15","1","","","","","","","","","0","1","174.6","0.28","0.74"
"Akiem Hicks","CHI","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","1","0","1","0","1","0","0","0","0","","","","","","","","","0","0","6.1","2.03","6.1"
"Doug Martin","OAK","16","RB","23","18","0","116","0","0","0","1","78.3","0.91","5.04","6.44","5.56","","","","","","","","","","","","172","0","723","2","4","0","4.2","2.72","22","0.13","3","","","","","","","","","0","0","125.9","0.35","0.66"
