"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Joe Banyard","MIN","3","RB","1","1","0","11","0","0","0","0","100","-2","11","11","13","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.1","0.07","2.1"
"Lance Dunbar","DAL","8","RB","7","7","0","59","0","0","0","0","100","-0.29","8.43","8.43","8.71","","","","","","","","","","","","30","1","150","0","0","0","5","3.77","10","0.33","1","","","","","","","","","0","0","27.9","0.55","0.75"
"Daryl Richardson","SL","8","RB","18","14","0","121","0","0","0","3","77.8","-0.83","6.72","8.64","9.5","","","","","","","","","","","","69","0","215","0","0","0","3.12","1.61","5","0.07","0","","","","","","","","","0","0","47.6","0.24","0.57"
"Edwin Baker","CLV","3","RB","9","8","0","57","0","0","0","0","88.9","-1.22","6.33","7.13","8.63","","","","","","","","","","","","43","0","171","0","2","0","3.98","2.28","2","0.05","0","","","","","","","","","0","0","42.8","0.43","0.84"
"Bryce Brown","PHI","16","RB","12","8","0","84","0","0","0","1","66.7","2","7","10.5","11.88","","","","","","","","","","","","75","1","314","1","2","1","4.19","2.92","9","0.12","0","","","","","","","","","1","1","59.8","0.31","0.72"
"Dan Herron","IND","2","RB","1","1","1","57","0","0","0","0","100","-3","57","57","60","","","","","","","","","","","","5","0","33","0","0","0","6.6","3","0","0","0","","","","","","","","","0","0","10","0.91","1.67"
"Alfred Morris","WAS","16","RB","11","9","0","78","0","0","0","2","81.8","0.27","7.09","8.67","8.78","","","","","","","","","","","","276","1","1275","3","7","1","4.62","2.71","46","0.17","5","","","","","","","","","0","0","186.3","0.31","0.65"
"Vick Ballard","IND","1","RB","1","1","0","-5","0","0","0","0","100","-5","-5","-5","0","","","","","","","","","","","","13","0","63","0","0","0","4.85","2","0","0","0","","","","","","","","","0","0","6.8","0.17","0.49"
"Chris Rainey","IND","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Robert Turbin","SEA","16","RB","10","8","0","60","0","0","0","1","80","-0.3","6","7.5","8.13","","","","","","","","","","","","77","0","264","0","0","0","3.43","2.16","12","0.16","0","","","","","","","","","0","0","40.4","0.17","0.48"
"Lamar Miller","MIA","16","RB","30","26","0","170","0","0","0","1","86.7","0.43","5.67","6.54","7.65","","","","","","","","","","","","177","2","709","1","2","0","4.01","2.06","20","0.11","1","","","","","","","","","0","0","125.9","0.2","0.62"
"Bernard Pierce","BLT","16","RB","25","20","0","104","0","0","0","1","80","0.36","4.16","5.2","5.55","","","","","","","","","","","","152","0","436","0","2","0","2.87","1.75","18","0.12","1","","","","","","","","","0","0","86","0.21","0.5"
"Ronnie Hillman","DEN","9","RB","12","12","0","119","0","0","0","0","100","2.92","9.92","9.92","7","","","","","","","","","","","","55","0","218","0","1","0","3.96","1.91","5","0.09","2","","","","","","","","","0","0","51.7","0.33","0.77"
"LaMichael James","SF","8","RB","3","2","0","16","0","0","0","1","66.7","-0.67","5.33","8","5.5","","","","","","","","","","","","12","0","59","0","0","0","4.92","1.58","2","0.17","0","","","","","","","","","0","0","9.5","0.34","0.68"
"Isaiah Pead","SL","7","RB","14","11","0","78","0","0","0","0","78.6","0.29","5.57","7.09","6.45","","","","","","","","","","","","7","0","21","0","0","0","3","2.86","1","0.14","0","","","","","","","","","1","1","20.9","0.23","1.16"
"David Wilson","NYG","5","RB","5","2","0","8","0","0","0","0","40","1.8","1.6","4","5.5","","","","","","","","","","","","44","0","146","0","1","0","3.32","2.36","13","0.3","2","","","","","","","","","0","0","23.4","0.21","0.51"
"Doug Martin","TB","6","RB","24","12","0","66","0","0","0","4","50","3.79","2.75","5.5","5.08","","","","","","","","","","","","127","0","456","1","1","0","3.59","2.16","11","0.09","1","","","","","","","","","0","0","70.2","0.23","0.51"
"Trent Richardson","IND","16","RB","49","35","0","316","0","1","0","4","71.4","-0.2","6.45","9.03","9.29","","","","","","","","","","","","188","0","563","0","3","0","2.99","1.99","44","0.23","2","","","","","","","","","0","0","146.9","0.25","0.66"
"Armond Smith","CAR","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","4","0","5","0","0","0","1.25","1.25","0","0","0","","","","","","","","","0","0","0.5","0.06","0.13"
"Shaun Draughn","BLT","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","4","0","2","0","0","0","0.5","0.75","0","0","0","","","","","","","","","0","0","0.2","0.02","0.05"
"Matt Asiata","MIN","3","RB","6","5","0","13","0","0","0","1","83.3","-2.17","2.17","2.6","5","","","","","","","","","","","","44","0","166","1","3","0","3.77","2.55","2","0.05","1","","","","","","","","","0","0","40.9","0.34","0.83"
"Phillip Tanner","DAL","6","RB","4","3","0","33","0","0","0","0","75","0.25","8.25","11","11.33","","","","","","","","","","","","9","0","12","0","1","0","1.33","0.78","1","0.11","1","","","","","","","","","0","0","13.5","0.35","1.13"
"Da'Rel Scott","NYG","5","RB","17","11","0","102","0","1","0","1","64.7","-0.35","6","9.27","10.45","","","","","","","","","","","","20","0","73","0","0","0","3.65","1.85","0","0","0","","","","","","","","","0","0","34.5","0.25","1.11"
"Jordan Todman","JAX","15","RB","20","14","0","116","0","1","0","3","70","1.25","5.8","8.29","8.14","","","","","","","","","","","","76","0","256","1","2","0","3.37","1.53","7","0.09","0","","","","","","","","","0","0","69.2","0.26","0.77"
"Evan Royster","WAS","3","RB","1","1","0","3","0","0","0","0","100","-5","3","3","8","","","","","","","","","","","","2","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.3","0.14","0.43"
"Jacquizz Rodgers","ATL","15","RB","58","52","0","340","0","2","0","1","89.7","-0.34","5.86","6.54","7.44","","","","","","","","","","","","96","0","332","0","2","0","3.46","2.01","15","0.16","1","","","","","","","","","0","0","143.2","0.33","0.97"
"Bilal Powell","NYJ","16","RB","50","36","0","262","0","0","0","5","72","0.08","5.24","7.28","8.81","","","","","","","","","","","","176","0","697","1","1","0","3.96","2.18","25","0.14","1","","","","","","","","","0","0","137.9","0.22","0.65"
"Taiwan Jones","OAK","4","RB","2","2","1","55","0","0","0","0","100","7.5","27.5","27.5","20","","","","","","","","","","","","5","0","23","0","0","0","4.6","4.8","0","0","0","","","","","","","","","0","0","9.8","0.7","1.4"
"Alex Henery","PHI","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Delone Carter","JAX","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Kendall Hunter","SF","16","RB","3","2","0","13","0","0","0","1","66.7","-1","4.33","6.5","8.5","","","","","","","","","","","","78","2","358","0","3","0","4.59","2.58","13","0.17","1","","","","","","","","","0","0","57.1","0.3","0.71"
"Roy Helu","WAS","16","RB","40","31","0","251","0","0","0","3","77.5","1.52","6.28","8.1","6.13","","","","","","","","","","","","62","0","274","0","4","0","4.42","2.15","12","0.19","2","","","","","","","","","0","0","107.5","0.2","1.16"
"Alex Green","NYJ","8","RB","2","2","0","8","0","0","0","0","100","-4.5","4","4","8.5","","","","","","","","","","","","11","0","35","0","0","0","3.18","1.82","0","0","0","","","","","","","","","0","0","6.3","0.15","0.48"
"Stevan Ridley","NE","14","RB","12","10","0","62","0","0","0","0","83.3","0.33","5.17","6.2","6","","","","","","","","","","","","178","0","772","1","7","0","4.34","2.18","23","0.13","4","","","","","","","","","0","0","135.4","0.41","0.72"
"DeMarco Murray","DAL","14","RB","61","53","0","350","0","1","0","2","86.9","0.02","5.74","6.6","7.36","","","","","","","","","","","","217","3","1124","3","9","0","5.18","2.71","37","0.17","3","","","","","","","","","0","0","260.4","0.38","0.96"
"Daniel Thomas","MIA","15","RB","16","15","0","63","0","2","0","1","93.8","-1.81","3.94","4.2","5.93","","","","","","","","","","","","109","1","406","1","4","0","3.72","2.02","21","0.19","0","","","","","","","","","0","0","97.9","0.28","0.79"
"Mikel Leshoure","DET","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2","0","9","0","0","0","4.5","1.5","0","0","0","","","","","","","","","0","0","0.9","0.45","0.45"
"Shane Vereen","NE","8","RB","66","47","1","427","1","3","0","8","71.2","4.35","6.47","9.09","6.13","","","","","","","","","","","","44","0","209","1","1","0","4.75","2.07","6","0.14","1","","","","","","","","","0","1","134.6","0.46","1.48"
"Mark Ingram II","NO","11","RB","9","7","0","68","0","0","0","1","77.8","-1","7.56","9.71","11.29","","","","","","","","","","","","78","0","386","1","1","0","4.95","2.41","23","0.29","0","","","","","","","","","0","0","58.4","0.34","0.69"
"Chris Ivory","NYJ","15","RB","8","2","0","10","0","0","0","4","25","-0.25","1.25","5","4","","","","","","","","","","","","182","2","833","3","3","0","4.58","3.01","37","0.2","2","","","","","","","","","0","0","104.3","0.32","0.57"
"Alfonso Smith","ARZ","14","RB","11","10","0","68","0","0","0","0","90.9","-0.82","6.18","6.8","7.8","","","","","","","","","","","","18","0","54","0","1","0","3","2.56","3","0.17","2","","","","","","","","","0","0","28.2","0.21","1.01"
"LeGarrette Blount","NE","16","RB","3","2","0","38","0","0","0","0","66.7","0.33","12.67","19","20","","","","","","","","","","","","153","1","769","1","7","1","5.03","2.73","27","0.18","3","","","","","","","","","0","0","124.7","0.43","0.8"
"Joique Bell","DET","16","RB","64","53","0","547","0","0","0","6","82.8","-0.08","8.55","10.32","10.64","","","","","","","","","","","","166","0","653","0","8","0","3.93","2.38","33","0.2","4","","","","","","","","","0","1","221","0.4","1.01"
"James Starks","GB","13","RB","12","10","0","89","0","1","0","1","83.3","-2.25","7.42","8.9","11.1","","","","","","","","","","","","89","1","493","1","3","0","5.54","3","19","0.21","1","","","","","","","","","0","0","92.2","0.42","0.93"
"Jonathan Dwyer","PIT","15","RB","10","8","0","64","0","0","0","1","80","1.7","6.4","8","6.88","","","","","","","","","","","","49","0","197","0","0","0","4.02","2.08","3","0.06","0","","","","","","","","","0","0","34.1","0.25","0.6"
"Deji Karim","HST","2","RB","2","1","0","-1","0","0","0","0","50","1","-0.5","-1","3","","","","","","","","","","","","12","0","51","0","0","0","4.25","2","3","0.25","0","","","","","","","","","0","0","6","0.17","0.46"
"Ben Tate","HST","14","RB","42","34","0","140","0","0","0","3","81","-0.55","3.33","4.12","5.03","","","","","","","","","","","","181","1","771","1","4","0","4.26","2.38","41","0.23","5","","","","","","","","","0","0","149.1","0.31","0.69"
"Toby Gerhart","MIN","14","RB","18","13","0","88","0","0","0","2","72.2","0.22","4.89","6.77","6.15","","","","","","","","","","","","36","1","283","0","2","1","7.86","3.78","14","0.39","1","","","","","","","","","0","0","62.1","0.32","1.27"
"Ryan Mathews","SD","16","RB","29","26","0","189","0","1","0","2","89.7","-0.28","6.52","7.27","7.81","","","","","","","","","","","","284","2","1249","6","6","0","4.4","2.26","27","0.1","2","","","","","","","","","0","0","211.8","0.45","0.68"
"C.J. Spiller","BUF","15","RB","40","33","0","185","0","0","0","2","82.5","-1","4.63","5.61","7.03","","","","","","","","","","","","202","4","930","4","2","1","4.6","2.26","32","0.16","4","","","","","","","","","0","0","156.5","0.4","0.67"
"Marcus Thigpen","MIA","11","RB","11","8","1","97","0","1","0","1","72.7","0.73","8.82","12.13","10.88","","","","","","","","","","","","6","0","18","0","0","0","3","1.5","0","0","0","","","","","","","","","0","0","25.5","0.77","1.82"
"Antone Smith","ATL","6","RB","3","2","0","10","0","0","0","1","66.7","16.33","3.33","5","1.5","","","","","","","","","","","","5","1","145","0","2","1","29","2.4","3","0.6","0","","","","","","","","","0","0","29.5","1.13","4.21"
"Arian Foster","HST","8","RB","31","22","1","183","0","1","0","5","71","-0.81","5.9","8.32","9.82","","","","","","","","","","","","121","0","542","2","1","0","4.48","2.06","10","0.08","0","","","","","","","","","0","1","106.5","0.32","0.74"
"Josh Vaughan","ATL","1","RB","1","1","0","-5","0","0","0","0","100","-6","-5","-5","1","","","","","","","","","","","","1","0","1","0","0","0","1","1","0","0","0","","","","","","","","","0","0","0.6","0.1","0.3"
"Isaac Redman","PIT","3","RB","5","4","0","14","0","0","0","0","80","1","2.8","3.5","2.5","","","","","","","","","","","","10","0","12","0","0","0","1.2","1.2","2","0.2","1","","","","","","","","","0","0","6.6","0.12","0.47"
"Rashad Jennings","OAK","15","RB","39","36","0","292","0","0","0","0","92.3","-0.33","7.49","8.11","8.97","","","","","","","","","","","","163","1","733","2","6","1","4.5","2.8","16","0.1","0","","","","","","","","","0","0","174.5","0.31","0.88"
"LaRod Stephens-Howling","PIT","1","RB","3","2","0","11","0","0","0","1","66.7","-0.33","3.67","5.5","6","","","","","","","","","","","","6","0","19","0","0","0","3.17","1.83","0","0","0","","","","","","","","","0","0","5","0.33","0.63"
"Chris Ogbonnaya","CLV","16","RB","70","48","0","343","0","2","0","7","68.6","1","4.9","7.15","6.1","","","","","","","","","","","","49","1","240","0","0","0","4.9","2.18","4","0.08","2","","","","","","","","","0","1","118.3","0.22","1.22"
"Bernard Scott","BLT","2","RB","2","2","0","10","0","0","0","0","100","1","5","5","4","","","","","","","","","","","","4","0","14","0","0","0","3.5","2.25","1","0.25","0","","","","","","","","","0","0","4.4","0.34","0.73"
"Cedric Peerman","CIN","6","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","8","0","17","0","0","0","2.13","1.88","2","0.25","0","","","","","","","","","0","0","1.7","0.05","0.21"
"Andre Brown","NYG","8","RB","27","20","0","103","0","0","0","2","74.1","0.22","3.81","5.15","6.15","","","","","","","","","","","","139","0","494","2","3","0","3.55","2.05","12","0.09","3","","","","","","","","","1","1","97.7","0.27","0.61"
"Mike Goodson","NYJ","2","RB","3","2","0","19","0","0","0","0","66.7","3","6.33","9.5","9","","","","","","","","","","","","7","0","61","0","0","0","8.71","5.86","3","0.43","0","","","","","","","","","0","0","10","0.33","1.11"
"Shonn Greene","TEN","11","RB","7","6","0","39","0","0","0","1","85.7","-3.29","5.57","6.5","10.17","","","","","","","","","","","","77","0","295","0","4","0","3.83","2.13","5","0.06","0","","","","","","","","","0","0","63.4","0.41","0.76"
"LeSean McCoy","PHI","16","RB","59","52","3","539","1","2","0","3","88.1","-1.25","9.14","10.37","11.88","","","","","","","","","","","","314","3","1607","7","9","3","5.12","2.38","57","0.18","1","","","","","","","","","0","1","332.6","0.38","0.91"
"Donald Brown","IND","16","RB","31","27","0","214","0","2","0","2","87.1","-0.71","6.9","7.93","8.96","","","","","","","","","","","","102","2","537","0","6","1","5.26","3.28","22","0.22","0","","","","","","","","","0","0","150.1","0.4","1.16"
"Knowshon Moreno","DEN","16","RB","72","60","0","548","0","3","0","5","83.3","1.22","7.61","9.13","8.13","","","","","","","","","","","","241","0","1038","1","10","0","4.31","2.03","21","0.09","1","","","","","","","","","0","0","296.6","0.42","0.99"
"Danny Woodhead","SD","16","RB","83","76","0","605","0","6","0","3","91.6","2.01","7.29","7.96","6.22","","","","","","","","","","","","106","0","429","0","2","0","4.05","1.86","9","0.08","2","","","","","","","","","0","0","227.4","0.46","1.25"
"Darius Reynaud","NYJ","2","RB","2","1","0","4","0","0","0","1","50","1.5","2","4","6","","","","","","","","","","","","1","0","0","0","0","0","0","1","0","0","0","","","","","","","","","0","0","1.4","0.35","0.7"
"BenJarvus Green-Ellis","CIN","16","RB","5","4","0","22","0","0","0","1","80","3","4.4","5.5","2.25","","","","","","","","","","","","220","0","756","0","7","0","3.44","1.99","25","0.11","2","","","","","","","","","0","0","123.8","0.27","0.55"
"Justin Forsett","JAX","9","RB","16","15","0","82","0","0","0","0","93.8","-1.81","5.13","5.47","7.27","","","","","","","","","","","","6","0","31","0","0","0","5.17","2.5","1","0.17","1","","","","","","","","","0","0","26.3","0.26","1.25"
"Peyton Hillis","NYG","7","RB","20","13","0","96","0","0","0","0","65","-0.15","4.8","7.38","8","","","","","","","","","","","","73","0","247","0","2","0","3.38","2.12","6","0.08","2","","","","","","","","","0","0","59.3","0.29","0.69"
"Tashard Choice","IND","14","RB","9","5","0","15","0","0","0","2","55.6","-2.44","1.67","3","4.6","","","","","","","","","","","","46","0","170","0","0","0","3.7","1.89","4","0.09","0","","","","","","","","","0","0","23.5","0.18","0.46"
"Jamaal Charles","KC","15","RB","95","70","2","693","1","7","2","10","73.7","1.44","7.29","9.9","9.57","","","","","","","","","","","","260","1","1279","4","12","0","4.92","2.22","41","0.16","4","","","","","","","","","0","0","381.2","0.45","1.16"
"Ray Rice","BLT","15","RB","70","58","0","321","0","0","0","3","82.9","0","4.59","5.53","6.28","","","","","","","","","","","","214","1","660","1","4","0","3.08","1.52","9","0.04","2","","","","","","","","","1","1","180.1","0.25","0.66"
"Matt Forte","CHI","16","RB","86","74","0","594","0","3","0","5","86","0.76","6.91","8.03","7.38","","","","","","","","","","","","289","4","1339","5","9","2","4.63","2.37","39","0.13","3","","","","","","","","","0","2","339.3","0.36","0.93"
"Chris Johnson","TEN","16","RB","51","42","2","348","0","4","2","4","82.4","-0.8","6.82","8.29","9.38","","","","","","","","","","","","279","0","1077","2","6","0","3.86","1.84","20","0.07","3","","","","","","","","","0","0","244.5","0.3","0.76"
"Rashard Mendenhall","ARZ","15","RB","19","18","0","134","0","0","0","1","94.7","-1.58","7.05","7.44","8.78","","","","","","","","","","","","217","0","687","0","8","0","3.17","1.81","29","0.13","4","","","","","","","","","1","1","148.1","0.32","0.63"
"Felix Jones","PIT","16","RB","11","9","0","63","0","0","0","1","81.8","1.91","5.73","7","5.11","","","","","","","","","","","","48","0","184","0","0","0","3.83","1.88","5","0.1","1","","","","","","","","","0","0","33.7","0.22","0.59"
"Jonathan Stewart","CAR","6","RB","7","7","0","44","0","0","0","0","100","0.14","6.29","6.29","6.14","","","","","","","","","","","","48","0","180","0","0","0","3.75","2.56","11","0.23","1","","","","","","","","","0","0","29.4","0.27","0.53"
"Darren McFadden","OAK","10","RB","24","17","0","108","0","0","0","2","70.8","1","4.5","6.35","7.47","","","","","","","","","","","","114","0","379","1","5","0","3.32","1.94","11","0.1","1","","","","","","","","","0","0","95.7","0.28","0.73"
"Pierre Thomas","NO","16","RB","82","77","0","513","0","3","0","3","93.9","-1.71","6.26","6.66","8.61","","","","","","","","","","","","147","0","549","0","2","0","3.73","2.2","21","0.14","1","","","","","","","","","0","1","213.2","0.38","0.95"
"Jackie Battle","TEN","10","RB","4","4","0","36","0","0","0","0","100","-0.5","9","9","9.5","","","","","","","","","","","","36","0","142","0","1","0","3.94","3","5","0.14","0","","","","","","","","","0","0","27.8","0.25","0.7"
"Ahmad Bradshaw","IND","3","RB","7","7","0","42","0","0","0","0","100","0.14","6","6","5.86","","","","","","","","","","","","41","0","186","0","2","0","4.54","1.83","3","0.07","0","","","","","","","","","0","0","41.8","0.41","0.87"
"Jason Snelling","ATL","14","RB","33","28","0","224","0","3","0","2","84.8","0.45","6.79","8","7.54","","","","","","","","","","","","44","0","164","0","1","0","3.73","2.2","2","0.05","0","","","","","","","","","0","0","90.8","0.4","1.26"
"Michael Bush","CHI","15","RB","7","4","0","48","0","1","0","2","57.1","0.29","6.86","12","11.75","","","","","","","","","","","","63","1","197","0","3","1","3.13","2.14","10","0.16","0","","","","","","","","","0","0","52.5","0.38","0.78"
"Brian Leonard","TB","16","RB","33","29","0","179","0","0","0","1","87.9","0.85","5.42","6.17","5.72","","","","","","","","","","","","47","0","182","0","0","0","3.87","2.09","3","0.06","0","","","","","","","","","0","0","65.1","0.22","0.86"
"Marshawn Lynch","SEA","16","RB","43","36","1","316","0","2","0","1","83.7","1.37","7.35","8.78","7.94","","","","","","","","","","","","301","1","1262","3","12","0","4.19","2.5","75","0.25","4","","","","","","","","","0","0","277.8","0.39","0.82"
"Adrian Peterson","MIN","14","RB","37","29","0","171","0","1","0","3","78.4","0.08","4.62","5.9","5.86","","","","","","","","","","","","279","3","1266","5","10","2","4.54","2.97","58","0.21","5","","","","","","","","","0","0","238.7","0.35","0.77"
"Montell Owens","DET","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Fred Jackson","BUF","16","RB","61","47","0","387","0","1","0","5","77","-0.38","6.34","8.23","8.96","","","","","","","","","","","","206","1","890","1","9","0","4.32","2.56","31","0.15","3","","","","","","","","","0","0","234.7","0.35","0.93"
"Leon Washington","NE","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","1","0","0","0","1","3","1","1","0","","","","","","","","","0","0","0.1","0.01","0.1"
"Maurice Jones-Drew","JAX","15","RB","53","43","0","314","0","0","0","2","81.1","0.04","5.92","7.3","7.6","","","","","","","","","","","","234","2","803","1","5","0","3.43","2.21","26","0.11","1","","","","","","","","","0","0","184.7","0.28","0.67"
"Roman Harper","NO","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"DeAngelo Williams","CAR","15","RB","32","26","2","333","0","1","1","1","81.3","-2.19","10.41","12.81","15.08","","","","","","","","","","","","201","1","843","1","3","1","4.19","2.32","29","0.14","3","","","","","","","","","0","0","167.6","0.36","0.74"
"Reggie Bush","DET","14","RB","76","54","1","506","1","3","1","9","71.1","1.11","6.66","9.37","8.85","","","","","","","","","","","","223","0","1006","3","4","0","4.51","2.1","42","0.19","5","","","","","","","","","0","0","247.2","0.4","0.89"
"Darren Sproles","NO","15","RB","84","71","1","604","1","2","0","0","84.5","1.45","7.19","8.51","7.61","","","","","","","","","","","","53","0","220","0","2","0","4.15","1.57","8","0.15","1","","","","","","","","","0","0","177.4","0.5","1.43"
"Brandon Jacobs","NYG","7","RB","6","2","0","13","0","0","0","2","33.3","0","2.17","6.5","8","","","","","","","","","","","","58","0","238","1","4","0","4.1","2.03","5","0.09","1","","","","","","","","","0","0","51.1","0.36","0.85"
"Frank Gore","SF","16","RB","26","16","0","141","0","0","0","1","61.5","4.04","5.42","8.81","6.5","","","","","","","","","","","","276","1","1128","3","9","0","4.09","2","23","0.08","3","","","","","","","","","0","0","196.9","0.26","0.67"
"Ronnie Brown","SD","15","RB","8","8","0","60","0","0","0","0","100","-0.75","7.5","7.5","8.25","","","","","","","","","","","","45","0","157","0","1","0","3.49","1.82","3","0.07","0","","","","","","","","","0","0","35.7","0.24","0.67"
"Donnie Jones","PHI","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Steven Jackson","ATL","12","RB","44","33","0","191","0","1","0","5","75","0.05","4.34","5.79","6.33","","","","","","","","","","","","157","1","543","0","6","0","3.46","2.03","18","0.11","0","","","","","","","","","0","0","148.4","0.35","0.78"
"Willis McGahee","CLV","12","RB","10","8","0","20","0","0","0","1","80","1.5","2","2.5","1.25","","","","","","","","","","","","138","0","377","0","2","0","2.73","1.76","12","0.09","1","","","","","","","","","0","0","59.7","0.22","0.41"
"Zach Line","MIN","3","RB","2","1","0","8","0","0","0","0","50","2.5","4","8","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.8","0.03","1.8"
"Tommy Bohanon","NYJ","16","RB","16","11","0","69","0","0","0","0","68.8","0.88","4.31","6.27","5.55","","","","","","","","","","","","17","0","62","0","0","0","3.65","2","0","0","0","","","","","","","","","0","0","24.1","0.06","0.86"
"Spencer Ware","SEA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","3","0","10","0","0","0","3.33","1.33","0","0","0","","","","","","","","","0","0","1","0.14","0.33"
"Kyle Juszczyk","BLT","2","RB","1","0","0","0","0","0","0","0","0","5","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Sheldon Richardson","NYJ","4","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","4","0","4","0","2","0","1","0.5","0","0","0","","","","","","","","","0","0","12.4","2.07","3.1"
"Will Tukuafu","SF","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Brad Smelley","HST","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Will Johnson","PIT","15","RB","9","8","0","41","0","1","0","0","88.9","0.44","4.56","5.13","5.38","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","18.1","0.1","2.26"
"Jamize Olawale","OAK","16","RB","10","7","0","63","0","0","0","1","70","4.7","6.3","9","7.71","","","","","","","","","","","","3","0","6","0","0","0","2","0.67","0","0","0","","","","","","","","","0","0","13.9","0.08","1.39"
"Derrick Coleman","SEA","10","RB","8","8","0","62","0","1","0","0","100","1.38","7.75","7.75","6.38","","","","","","","","","","","","2","0","3","0","0","0","1.5","5","1","0.5","1","","","","","","","","","0","0","20.5","0.14","2.05"
"Damon Harrison Sr.","NYJ","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Cory Harkey","SL","15","RB","16","13","0","113","0","2","0","2","81.3","0.13","7.06","8.69","8.62","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","36.3","0.1","2.79"
"Collin Mooney","TEN","12","RB","6","6","0","32","0","0","0","0","100","-0.5","5.33","5.33","5.83","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","9.2","0.07","1.53"
"Billy Winn","CLV","4","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Bradie Ewing","ATL","2","RB","2","2","0","29","0","0","0","0","100","1","14.5","14.5","13.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.9","0.35","2.45"
"Mike Daniels","GB","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Rhett Ellison","MIN","11","RB","8","5","0","61","0","1","0","1","62.5","3.63","7.63","12.2","7.6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","17.1","0.06","3.42"
"Orson Charles","CIN","7","RB","1","1","0","8","0","0","0","0","100","1","8","8","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.8","0.03","1.8"
"Evan Rodriguez","BUF","4","RB","1","0","0","0","0","0","0","0","0","-1","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
