"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"James Starks","GB","3","RB","3","2","0","15","0","0","0","0","66.7","0","5","7.5","6","","","","","","","","","","","","29","0","101","0","0","0","3.48","2.66","3","0.1","0","","","","","","","","","0","0","13.6","0.24","0.44"
"Jonathan Dwyer","PIT","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","9","0","28","0","0","0","3.11","2.89","0","0","0","","","","","","","","","0","0","2.8","0.19","0.31"
"Deji Karim","JAX","6","RB","7","3","0","10","0","0","0","1","42.9","1.43","1.43","3.33","3.67","","","","","","","","","","","","35","0","160","0","0","0","4.57","2.57","3","0.09","1","","","","","","","","","0","0","20","0.29","0.53"
"Anthony Dixon","SF","12","RB","5","5","0","11","0","0","0","0","100","0.2","2.2","2.2","2","","","","","","","","","","","","70","0","244","0","2","0","3.49","2.13","3","0.04","1","","","","","","","","","0","0","42.5","0.32","0.57"
"Joe McKnight","NYJ","4","RB","4","3","0","20","0","0","0","0","75","1.75","5","6.67","4.33","","","","","","","","","","","","39","0","189","1","0","0","4.85","2.62","1","0.03","0","","","","","","","","","0","0","23.9","0.34","0.57"
"Toby Gerhart","MIN","15","RB","28","21","0","167","0","0","0","3","75","-0.29","5.96","7.95","8.52","","","","","","","","","","","","81","0","322","0","1","0","3.98","2.77","10","0.12","3","","","","","","","","","0","0","75.9","0.28","0.74"
"Jahvid Best","DET","16","RB","74","58","2","487","1","2","2","5","78.4","-1.12","6.58","8.4","10.24","","","","","","","","","","","","171","1","559","0","4","0","3.27","1.77","7","0.04","1","","","","","","","","","0","0","198.6","0.36","0.87"
"Ryan Mathews","SD","12","RB","26","22","0","145","0","0","0","3","84.6","-2.23","5.58","6.59","8.41","","","","","","","","","","","","158","0","678","1","7","0","4.29","2.83","19","0.12","5","","","","","","","","","0","0","146.3","0.51","0.81"
"C.J. Spiller","BUF","14","RB","27","24","1","157","0","1","0","1","88.9","2.07","5.81","6.54","7.04","","","","","","","","","","","","74","0","283","0","0","0","3.82","2.65","9","0.12","2","","","","","","","","","0","0","74","0.31","0.76"
"Eric Berry","KC","3","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Curtis Brinkley","SD","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2","0","11","0","0","0","5.5","2.5","0","0","0","","","","","","","","","0","0","1.1","0.18","0.55"
"Antone Smith","ATL","6","RB","1","0","0","0","0","0","0","0","0","-6","0","0","0","","","","","","","","","","","","1","0","-3","0","0","0","-3","0","0","0","0","","","","","","","","","0","0","-0.3","-0.02","-0.3"
"Darrel Young","WAS","2","RB","1","1","0","3","0","1","0","0","100","-1","3","3","4","","","","","","","","","","","","4","0","19","0","0","0","4.75","0.75","0","0","0","","","","","","","","","0","0","9.2","1.31","1.84"
"Kareem Huggins","TB","3","RB","2","1","0","7","0","0","0","0","50","18.5","3.5","7","0","","","","","","","","","","","","4","0","11","0","0","0","2.75","1.75","0","0","0","","","","","","","","","0","0","2.8","0.14","0.56"
"Arian Foster","HST","16","RB","78","66","1","604","0","2","0","5","84.6","-0.09","7.74","9.15","9.45","","","","","","","","","","","","327","3","1616","8","16","1","4.94","2.59","31","0.09","3","","","","","","","","","0","0","396","0.47","1.01"
"Tyrell Sutton","CAR","5","RB","12","12","0","70","0","0","0","0","100","0.08","5.83","5.83","5.75","","","","","","","","","","","","13","0","71","0","0","0","5.46","4.08","2","0.15","0","","","","","","","","","0","0","26.1","0.4","1.04"
"Josh Vaughan","CAR","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","3","0","7","0","1","0","2.33","1.33","0","0","0","","","","","","","","","0","0","6.7","0.52","2.23"
"Isaac Redman","PIT","16","RB","10","9","0","72","0","2","0","0","90","-0.6","7.2","8","9.56","","","","","","","","","","","","52","0","247","0","0","0","4.75","3.25","7","0.13","2","","","","","","","","","0","0","52.9","0.28","0.87"
"Rashad Jennings","JAX","13","RB","31","26","0","222","0","0","0","2","83.9","1.58","7.16","8.54","8","","","","","","","","","","","","84","1","459","2","4","1","5.46","3.55","7","0.08","0","","","","","","","","","0","0","118.1","0.37","1.07"
"LaRod Stephens-Howling","ARZ","13","RB","22","16","0","111","0","0","0","2","72.7","2.14","5.05","6.94","6.19","","","","","","","","","","","","23","0","113","0","1","0","4.91","1.74","2","0.09","0","","","","","","","","","0","0","44.4","0.39","1.14"
"Bernard Scott","CIN","14","RB","13","11","0","60","0","0","0","1","84.6","-1.46","4.62","5.45","7.09","","","","","","","","","","","","61","0","299","0","1","0","4.9","2.87","6","0.1","0","","","","","","","","","0","0","52.9","0.3","0.73"
"James Davis","WAS","4","RB","5","4","0","45","0","0","0","1","80","-1.8","9","11.25","14","","","","","","","","","","","","19","0","60","0","0","0","3.16","2.32","2","0.11","0","","","","","","","","","0","0","14.5","0.26","0.63"
"Aaron Brown","DET","5","RB","12","8","0","45","0","0","0","3","66.7","2.5","3.75","5.63","3","","","","","","","","","","","","17","0","58","0","0","0","3.41","1.71","0","0","0","","","","","","","","","0","0","18.3","0.23","0.73"
"Cedric Peerman","CIN","3","RB","3","1","0","11","0","0","0","0","33.3","4","3.67","11","4","","","","","","","","","","","","2","0","1","0","0","0","0.5","2.5","1","0.5","0","","","","","","","","","0","0","2.2","0.06","0.73"
"Javon Ringer","TEN","16","RB","8","7","0","44","0","0","0","0","87.5","4.38","5.5","6.29","3.57","","","","","","","","","","","","51","1","243","0","2","0","4.76","2.76","4","0.08","0","","","","","","","","","0","0","47.7","0.33","0.82"
"Gartrell Johnson","ATL","7","RB","5","3","0","6","0","0","0","0","60","0.2","1.2","2","3.33","","","","","","","","","","","","10","0","36","0","0","0","3.6","4","0","0","1","","","","","","","","","0","0","7.2","0.12","0.55"
"Andre Brown","WAS","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2","0","-1","0","0","0","-0.5","0.5","0","0","0","","","","","","","","","0","0","-0.1","-0.05","-0.05"
"Devin Moore","IND","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2","0","-1","0","0","0","-0.5","1","1","0.5","1","","","","","","","","","0","0","-0.1","-0.05","-0.05"
"Mike Goodson","CAR","16","RB","51","40","0","310","0","0","0","7","78.4","-0.27","6.08","7.75","9.15","","","","","","","","","","","","103","1","439","2","3","0","4.26","2.8","18","0.17","3","","","","","","","","","0","0","132.9","0.35","0.93"
"Shonn Greene","NYJ","15","RB","24","16","0","120","0","0","0","2","66.7","1.29","5","7.5","5.81","","","","","","","","","","","","185","0","770","1","2","0","4.16","2.51","16","0.09","3","","","","","","","","","0","0","117","0.32","0.58"
"LeSean McCoy","PHI","15","RB","84","78","1","577","0","2","0","3","92.9","-2.24","6.87","7.4","9.81","","","","","","","","","","","","207","5","1080","3","7","2","5.22","2.98","19","0.09","3","","","","","","","","","0","0","297.7","0.36","1.04"
"Beanie Wells","ARZ","13","RB","8","5","1","74","0","0","0","2","62.5","6","9.25","14.8","6.4","","","","","","","","","","","","116","0","397","0","2","0","3.42","2.27","4","0.03","2","","","","","","","","","0","0","64.1","0.28","0.53"
"Donald Brown","IND","13","RB","28","20","0","205","0","0","0","3","71.4","2.46","7.32","10.25","9.2","","","","","","","","","","","","129","2","497","1","2","1","3.85","2.87","9","0.07","0","","","","","","","","","0","0","102.2","0.25","0.69"
"Malcolm Jenkins","NO","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Knowshon Moreno","DEN","13","RB","45","37","1","372","0","3","0","1","82.2","-0.2","8.27","10.05","10.16","","","","","","","","","","","","182","0","779","2","5","0","4.28","2.49","26","0.14","4","","","","","","","","","0","0","200.1","0.41","0.91"
"Danny Woodhead","NE","14","RB","43","34","1","379","1","1","0","1","79.1","1.98","8.81","11.15","9.53","","","","","","","","","","","","97","0","547","0","5","0","5.64","2.86","10","0.1","1","","","","","","","","","0","0","162.6","0.41","1.24"
"Lance Ball","DEN","7","RB","6","3","0","16","0","0","0","1","50","3.17","2.67","5.33","9.33","","","","","","","","","","","","41","0","158","0","0","0","3.85","2.32","2","0.05","1","","","","","","","","","0","0","20.4","0.21","0.46"
"Mike Tolbert","SD","15","RB","28","24","0","188","0","0","0","2","85.7","0.07","6.71","7.83","7.75","","","","","","","","","","","","182","0","737","3","11","0","4.05","2.91","27","0.15","4","","","","","","","","","0","0","182.5","0.49","0.89"
"Kregg Lumpkin","TB","3","RB","1","1","0","12","0","0","0","0","100","-3","12","12","15","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.2","0.37","1.1"
"Jehuu Caulcrick","BUF","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","2","0","0","0","2","2","0","0","0","","","","","","","","","0","0","0.2","0.2","0.2"
"Albert Young","MIN","3","RB","2","2","0","11","0","0","0","0","100","-1","5.5","5.5","6.5","","","","","","","","","","","","13","0","29","0","0","0","2.23","2.08","0","0","0","","","","","","","","","0","0","6","0.25","0.4"
"BenJarvus Green-Ellis","NE","16","RB","15","12","0","85","0","0","0","1","80","2.87","5.67","7.08","4.5","","","","","","","","","","","","229","0","1008","2","13","0","4.4","2.67","20","0.09","0","","","","","","","","","0","0","199.3","0.46","0.83"
"Justin Forsett","SEA","16","RB","46","33","0","249","0","0","0","2","71.7","1.61","5.41","7.55","7.24","","","","","","","","","","","","118","0","523","0","2","0","4.43","2.72","18","0.15","0","","","","","","","","","0","0","122.2","0.25","0.81"
"Peyton Hillis","CLV","16","RB","68","61","1","477","0","2","0","2","89.7","0.31","7.01","7.82","7.49","","","","","","","","","","","","270","1","1181","5","11","0","4.37","2.91","31","0.11","8","","","","","","","","","0","0","304.8","0.4","0.92"
"Mike Hart","IND","6","RB","6","6","0","25","0","0","0","0","100","0.17","4.17","4.17","4","","","","","","","","","","","","43","0","185","0","1","0","4.3","2.56","1","0.02","0","","","","","","","","","0","0","33","0.23","0.67"
"Tim Hightower","ARZ","16","RB","41","21","0","136","0","1","0","6","51.2","0.05","3.32","6.48","7.33","","","","","","","","","","","","153","2","758","2","5","1","4.95","2.93","15","0.1","4","","","","","","","","","0","0","146.4","0.25","0.84"
"Ryan Torain","WAS","10","RB","23","18","0","125","0","2","0","1","78.3","-2.17","5.43","6.94","9.11","","","","","","","","","","","","164","1","744","3","4","0","4.54","3.27","28","0.17","2","","","","","","","","","0","0","140.9","0.37","0.77"
"Tashard Choice","DAL","14","RB","21","17","0","114","0","0","0","1","81","-0.76","5.43","6.71","7.59","","","","","","","","","","","","66","0","243","1","3","0","3.68","1.8","2","0.03","1","","","","","","","","","0","0","70.7","0.33","0.85"
"Steve Slaton","HST","5","RB","4","3","0","11","0","0","0","0","75","-1","2.75","3.67","6.67","","","","","","","","","","","","19","0","93","0","0","0","4.89","2","1","0.05","0","","","","","","","","","0","0","13.4","0.24","0.61"
"Jamaal Charles","KC","16","RB","59","45","0","468","0","3","0","5","76.3","1.98","7.93","10.4","9.67","","","","","","","","","","","","231","3","1466","4","5","1","6.35","3.09","25","0.11","3","","","","","","","","","0","0","286.4","0.49","1.04"
"Jacob Hester","SD","15","RB","25","22","0","145","0","1","0","0","88","-0.96","5.8","6.59","7.59","","","","","","","","","","","","26","0","60","0","0","0","2.31","1.58","0","0","0","","","","","","","","","0","0","48.5","0.12","1.01"
"Kevin Smith","DET","6","RB","15","11","0","123","0","0","0","1","73.3","1.47","8.2","11.18","9.27","","","","","","","","","","","","34","0","133","0","0","0","3.91","1.91","0","0","1","","","","","","","","","0","0","36.6","0.23","0.81"
"Ray Rice","BLT","16","RB","75","63","1","626","1","1","0","1","84","0.11","8.35","9.94","10.21","","","","","","","","","","","","307","2","1287","3","5","0","4.19","2.28","5","0.02","1","","","","","","","","","0","0","290.3","0.36","0.78"
"Matt Forte","CHI","16","RB","65","51","1","549","1","3","1","1","78.5","3.97","8.45","10.76","9.41","","","","","","","","","","","","237","2","1072","3","6","1","4.52","2.6","22","0.09","3","","","","","","","","","0","0","267.1","0.39","0.93"
"Chris Johnson","TEN","16","RB","55","44","0","245","0","1","0","4","80","0.16","4.45","5.57","5.98","","","","","","","","","","","","316","4","1365","8","11","1","4.32","2.83","44","0.14","3","","","","","","","","","0","0","277","0.35","0.77"
"Rashard Mendenhall","PIT","16","RB","30","23","0","167","0","0","0","3","76.7","-0.63","5.57","7.26","8.26","","","","","","","","","","","","324","1","1279","3","13","1","3.95","2.55","42","0.13","2","","","","","","","","","0","0","245.6","0.41","0.71"
"Felix Jones","DAL","16","RB","51","48","1","450","0","1","1","1","94.1","-2.39","8.82","9.38","11.9","","","","","","","","","","","","185","0","800","1","1","0","4.32","2.71","24","0.13","2","","","","","","","","","0","0","185","0.33","0.79"
"Jonathan Stewart","CAR","14","RB","13","8","1","103","0","1","1","2","61.5","1.46","7.92","12.88","8.63","","","","","","","","","","","","178","2","770","2","2","0","4.33","2.72","30","0.17","4","","","","","","","","","0","0","113.3","0.32","0.61"
"Darren McFadden","OAK","13","RB","52","47","2","507","0","3","1","3","90.4","-0.23","9.75","10.79","11.74","","","","","","","","","","","","222","4","1157","6","7","2","5.21","3.45","30","0.14","3","","","","","","","","","0","0","273.4","0.43","1.02"
"Danny Ware","NYG","8","RB","9","7","0","67","0","0","0","1","77.8","2.89","7.44","9.57","8.29","","","","","","","","","","","","20","0","73","0","0","0","3.65","1.6","3","0.15","0","","","","","","","","","0","0","21","0.49","0.78"
"Pierre Thomas","NO","6","RB","29","29","0","201","0","0","0","0","100","-1.69","6.93","6.93","8.62","","","","","","","","","","","","83","0","269","0","2","0","3.24","2.42","12","0.14","0","","","","","","","","","0","0","88","0.4","0.79"
"Eldra Buckley","PHI","9","RB","2","1","0","10","0","0","0","0","50","2","5","10","6","","","","","","","","","","","","21","0","67","0","0","0","3.19","2.05","0","0","1","","","","","","","","","0","0","8.7","0.17","0.4"
"Jackie Battle","KC","10","RB","3","1","0","9","0","0","0","1","33.3","1.33","3","9","7","","","","","","","","","","","","20","0","50","0","1","0","2.5","1.95","0","0","0","","","","","","","","","0","0","12.9","0.22","0.61"
"Ahmad Bradshaw","NYG","16","RB","56","47","0","314","0","0","0","6","83.9","-1.27","5.61","6.68","8.15","","","","","","","","","","","","276","2","1239","4","8","1","4.49","3","42","0.15","7","","","","","","","","","0","0","250.3","0.35","0.77"
"Kenneth Darby","SL","14","RB","12","10","0","61","0","1","0","1","83.3","-1.33","5.08","6.1","7.8","","","","","","","","","","","","34","0","107","0","2","0","3.15","2.09","1","0.03","0","","","","","","","","","0","0","44.8","0.23","1.02"
"Jason Snelling","ATL","14","RB","48","44","0","303","0","3","0","1","91.7","0.81","6.31","6.89","6.25","","","","","","","","","","","","87","0","324","1","2","0","3.72","2.38","8","0.09","2","","","","","","","","","0","0","136.7","0.29","1.04"
"Deshawn Wynn","SF","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Thomas Clayton","NE","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","7","0","17","0","0","0","2.43","1.57","0","0","0","","","","","","","","","0","0","1.7","0.17","0.24"
"Michael Bush","OAK","14","RB","22","18","1","194","0","0","0","1","81.8","0.55","8.82","10.78","10.17","","","","","","","","","","","","158","0","655","2","8","0","4.15","2.34","15","0.09","0","","","","","","","","","0","0","150.9","0.36","0.86"
"Garrett Wolfe","CHI","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","4","0","8","0","0","0","2","1.25","0","0","0","","","","","","","","","0","0","0.8","0.2","0.2"
"Lorenzo Booker","MIN","4","RB","6","5","0","32","0","0","0","0","83.3","5.33","5.33","6.4","6.6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","8.2","0.18","1.64"
"Brandon Jackson","GB","16","RB","50","43","0","342","0","1","0","2","86","-0.7","6.84","7.95","8.77","","","","","","","","","","","","190","1","703","1","3","0","3.7","2.68","26","0.14","2","","","","","","","","","0","0","171.5","0.3","0.74"
"Brian Leonard","CIN","11","RB","24","20","0","137","0","1","0","1","83.3","1","5.71","6.85","6.5","","","","","","","","","","","","8","0","19","0","0","0","2.38","1.13","0","0","0","","","","","","","","","0","0","41.6","0.19","1.49"
"Marshawn Lynch","SEA","16","RB","25","22","0","145","0","0","0","2","88","-0.52","5.8","6.59","6.95","","","","","","","","","","","","202","0","737","0","6","0","3.65","2.69","36","0.18","3","","","","","","","","","0","0","146.2","0.32","0.65"
"Adrian Peterson","MIN","15","RB","47","36","0","341","0","1","0","6","76.6","0.23","7.26","9.47","9.64","","","","","","","","","","","","283","2","1298","5","12","2","4.59","3.1","46","0.16","2","","","","","","","","","0","0","277.9","0.42","0.87"
"Fred Jackson","BUF","16","RB","49","31","1","215","1","2","1","9","63.3","-0.69","4.39","6.94","8.77","","","","","","","","","","","","222","0","939","3","5","0","4.23","2.91","42","0.19","5","","","","","","","","","0","0","188.4","0.27","0.74"
"Patrick Cobbs","MIA","14","RB","18","8","0","91","0","2","0","1","44.4","9.06","5.06","11.38","4.13","","","","","","","","","","","","3","0","-1","0","0","0","-0.33","1.67","0","0","0","","","","","","","","","0","0","29","0.37","2.64"
"Mike Bell","CLV","14","RB","9","7","0","67","0","0","0","1","77.8","0.78","7.44","9.57","8.57","","","","","","","","","","","","47","0","99","0","0","0","2.11","1.81","0","0","2","","","","","","","","","0","0","23.6","0.16","0.44"
"Quinton Ganther","BUF","10","RB","3","2","0","9","0","0","0","0","66.7","1","3","4.5","3","","","","","","","","","","","","9","0","18","0","0","0","2","2","0","0","0","","","","","","","","","0","0","4.7","0.07","0.43"
"Jerome Harrison","PHI","12","RB","12","12","0","88","0","0","0","0","100","-0.5","7.33","7.33","7.83","","","","","","","","","","","","71","1","331","2","1","1","4.66","3","8","0.11","2","","","","","","","","","0","0","59.9","0.32","0.72"
"Leon Washington","SEA","16","RB","9","9","0","79","0","0","0","0","100","0.67","8.78","8.78","8.11","","","","","","","","","","","","27","0","100","0","1","0","3.7","2.48","1","0.04","0","","","","","","","","","0","0","32.9","0.29","0.91"
"Jerious Norwood","ATL","1","RB","3","1","0","9","0","0","0","2","33.3","0.33","3","9","11","","","","","","","","","","","","2","0","8","0","0","0","4","3","0","0","0","","","","","","","","","0","0","2.7","0.19","0.9"
"Maurice Jones-Drew","JAX","14","RB","39","34","1","317","0","2","0","1","87.2","-0.23","8.13","9.32","9.65","","","","","","","","","","","","301","0","1311","7","5","0","4.36","2.85","29","0.1","4","","","","","","","","","0","0","238.8","0.35","0.71"
"Roman Harper","NO","4","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Joseph Addai","IND","8","RB","25","19","0","124","0","0","0","3","76","1.92","4.96","6.53","4.74","","","","","","","","","","","","116","1","495","1","4","0","4.27","2.56","16","0.14","2","","","","","","","","","0","0","104.9","0.3","0.78"
"DeAngelo Williams","CAR","6","RB","12","11","0","61","0","0","0","1","91.7","-0.92","5.08","5.55","6.82","","","","","","","","","","","","87","0","369","0","1","0","4.24","2.53","12","0.14","1","","","","","","","","","0","0","60","0.35","0.61"
"Laurence Maroney","DEN","4","RB","7","4","0","50","0","0","0","3","57.1","-0.29","7.14","12.5","13","","","","","","","","","","","","36","0","74","0","0","0","2.06","1.78","3","0.08","1","","","","","","","","","0","0","16.4","0.15","0.41"
"Reggie Bush","NO","8","RB","40","34","0","208","0","1","0","2","85","-0.2","5.2","6.12","6.06","","","","","","","","","","","","36","0","156","0","0","0","4.33","2.14","5","0.14","1","","","","","","","","","0","0","76.4","0.33","1.09"
"Leonard Weaver","PHI","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0","0"
"John Kuhn","GB","16","RB","18","15","0","97","0","2","0","2","83.3","-1","5.39","6.47","7.27","","","","","","","","","","","","84","0","279","0","4","0","3.32","2.18","6","0.07","1","","","","","","","","","0","0","88.6","0.28","0.89"
"Ryan Grant","GB","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","8","0","45","0","0","0","5.63","2.63","0","0","0","","","","","","","","","0","0","4.5","0.25","0.56"
"Darren Sproles","SD","16","RB","70","59","2","520","0","2","1","3","84.3","0.76","7.43","8.81","8.51","","","","","","","","","","","","50","0","270","0","0","0","5.4","3.12","6","0.12","1","","","","","","","","","0","0","150","0.37","1.38"
"Brandon Jacobs","NYG","16","RB","13","7","0","59","0","0","0","2","53.8","2.77","4.54","8.43","4.43","","","","","","","","","","","","148","1","819","2","9","0","5.53","3.26","15","0.1","3","","","","","","","","","0","0","148.8","0.49","0.96"
"Marion Barber III","DAL","13","RB","13","11","0","49","0","0","0","1","84.6","-2.77","3.77","4.45","7","","","","","","","","","","","","113","0","374","0","4","0","3.31","2.24","10","0.09","0","","","","","","","","","0","0","77.3","0.28","0.62"
"Frank Gore","SF","11","RB","62","46","1","452","1","2","0","5","74.2","0.05","7.29","9.83","10.39","","","","","","","","","","","","203","1","853","4","3","0","4.2","2.51","13","0.06","3","","","","","","","","","0","0","206.5","0.35","0.83"
"Cadillac Williams","TB","16","RB","57","46","0","359","0","1","0","4","80.7","1.26","6.3","7.8","7.39","","","","","","","","","","","","125","1","437","0","2","1","3.5","2.61","17","0.14","1","","","","","","","","","0","0","143.6","0.24","0.84"
"Cedric Benson","CIN","16","RB","35","28","0","178","0","1","0","1","80","-0.26","5.09","6.36","7.11","","","","","","","","","","","","322","0","1116","3","7","0","3.47","2.33","33","0.1","7","","","","","","","","","0","0","205.4","0.31","0.59"
"Ronnie Brown","MIA","16","RB","38","33","0","242","0","0","0","2","86.8","0.53","6.37","7.33","6.88","","","","","","","","","","","","200","1","734","0","5","0","3.67","2.15","17","0.09","3","","","","","","","","","0","0","160.6","0.25","0.69"
"Jason Wright","ARZ","15","RB","12","8","0","42","0","0","0","2","66.7","0.08","3.5","5.25","5.25","","","","","","","","","","","","6","0","28","0","0","0","4.67","2.67","0","0","0","","","","","","","","","0","0","15","0.11","1.07"
"Derrick Ward","HST","14","RB","9","7","0","61","0","0","0","1","77.8","-0.56","6.78","8.71","9.29","","","","","","","","","","","","50","0","315","0","4","0","6.3","3.96","8","0.16","1","","","","","","","","","0","0","68.6","0.56","1.2"
"Michael Turner","ATL","16","RB","17","12","0","85","0","0","0","2","70.6","0.53","5","7.08","7.67","","","","","","","","","","","","334","1","1371","7","12","0","4.1","2.82","46","0.14","2","","","","","","","","","0","0","229.6","0.38","0.66"
"Mewelde Moore","PIT","15","RB","29","26","0","205","0","0","0","1","89.7","-0.03","7.07","7.88","8.35","","","","","","","","","","","","33","0","99","0","0","0","3","2.91","4","0.12","0","","","","","","","","","0","0","56.4","0.23","0.96"
"Julius Jones","NO","12","RB","21","17","0","59","0","0","0","1","81","-1.76","2.81","3.47","6.59","","","","","","","","","","","","60","1","222","0","0","0","3.7","2.13","3","0.05","1","","","","","","","","","0","0","45.1","0.22","0.59"
"Jason Babin","TEN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Steven Jackson","SL","16","RB","59","46","1","374","0","0","0","5","78","0.12","6.34","8.13","8.41","","","","","","","","","","","","330","1","1241","4","6","1","3.76","2.65","23","0.07","1","","","","","","","","","0","0","243.5","0.28","0.65"
"Earnest Graham","TB","12","RB","17","16","1","130","0","1","0","1","94.1","0.59","7.65","8.13","7.56","","","","","","","","","","","","20","1","99","0","1","0","4.95","1.85","2","0.1","1","","","","","","","","","0","0","50.9","0.2","1.41"
"Larry Johnson","WAS","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","5","0","2","0","0","0","0.4","2","1","0.2","0","","","","","","","","","0","0","0.2","0.02","0.04"
"Willis McGahee","BLT","15","RB","16","14","0","55","0","1","0","0","87.5","-1.75","3.44","3.93","6.93","","","","","","","","","","","","100","0","380","0","5","0","3.8","2.1","10","0.1","3","","","","","","","","","0","0","93.5","0.39","0.82"
"Troy Polamalu","PIT","4","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Rock Cartwright","OAK","6","RB","3","1","0","10","0","0","0","2","33.3","5","3.33","10","9","","","","","","","","","","","","8","0","20","0","0","0","2.5","1.88","0","0","0","","","","","","","","","0","0","4","0.15","0.44"
"Chester Taylor","CHI","16","RB","24","20","0","139","0","0","0","3","83.3","0.54","5.79","6.95","6.25","","","","","","","","","","","","112","0","267","0","3","0","2.38","1.89","8","0.07","0","","","","","","","","","0","0","78.6","0.26","0.6"
"Brian Westbrook","SF","14","RB","21","16","1","150","0","1","1","1","76.2","0.33","7.14","9.38","9.31","","","","","","","","","","","","76","0","340","1","4","0","4.47","2.51","6","0.08","0","","","","","","","","","0","0","95","0.35","1.03"
"Ladell Betts","NO","8","RB","32","23","0","141","0","0","0","2","71.9","-0.16","4.41","6.13","7.52","","","","","","","","","","","","45","0","148","0","2","0","3.29","2.09","1","0.02","1","","","","","","","","","0","0","63.9","0.24","0.94"
"Maurice Morris","DET","11","RB","30","25","0","170","0","0","0","1","83.3","1","5.67","6.8","6.68","","","","","","","","","","","","90","0","336","1","5","0","3.73","2.26","3","0.03","1","","","","","","","","","0","0","105.6","0.37","0.92"
"Clinton Portis","WAS","5","RB","8","5","0","55","0","0","0","0","62.5","-0.25","6.88","11","13","","","","","","","","","","","","54","0","227","0","2","0","4.2","2.57","4","0.07","0","","","","","","","","","0","0","45.2","0.3","0.77"
"Dominic Rhodes","IND","3","RB","3","1","0","4","0","0","0","1","33.3","7","1.33","4","2","","","","","","","","","","","","37","0","172","0","0","0","4.65","2.27","4","0.11","1","","","","","","","","","0","0","18.6","0.21","0.49"
"Correll Buckhalter","DEN","15","RB","38","28","0","240","0","2","0","5","73.7","0.18","6.32","8.57","9.39","","","","","","","","","","","","59","0","147","0","2","0","2.49","1.81","4","0.07","1","","","","","","","","","0","0","90.7","0.24","1.04"
"Michael Bennett","OAK","2","RB","2","2","0","9","0","0","0","0","100","1","4.5","4.5","3.5","","","","","","","","","","","","2","0","11","0","0","0","5.5","3.5","0","0","0","","","","","","","","","0","0","4","0.5","1"
"LaDainian Tomlinson","NYJ","15","RB","75","52","0","368","0","0","0","5","69.3","1.28","4.91","7.08","6.94","","","","","","","","","","","","219","0","914","1","6","0","4.17","2.25","19","0.09","5","","","","","","","","","0","0","216.2","0.31","0.8"
"Thomas Jones","KC","16","RB","17","14","0","122","0","0","0","0","82.4","1.35","7.18","8.71","8.64","","","","","","","","","","","","245","1","896","2","6","0","3.66","2.1","11","0.04","2","","","","","","","","","0","0","151.8","0.34","0.59"
