"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"DuJuan Harris","GB","4","RB","2","2","0","17","0","0","0","0","100","-1.5","8.5","8.5","10","","","","","","","","","","","","34","0","157","0","2","0","4.62","2.82","5","0.15","0","","","","","","","","","0","0","31.4","0.46","0.87"
"Shaun Draughn","KC","14","RB","27","24","0","158","0","0","0","2","88.9","0.07","5.85","6.58","6.25","","","","","","","","","","","","59","0","233","0","2","0","3.95","1.81","3","0.05","1","","","","","","","","","0","0","75.1","0.31","0.9"
"Phillip Tanner","DAL","7","RB","5","4","0","41","0","0","0","1","80","3","8.2","10.25","7","","","","","","","","","","","","25","0","61","0","0","0","2.44","1.44","6","0.24","0","","","","","","","","","0","0","14.2","0.16","0.49"
"Tommie Campbell","TEN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Baron Batch","PIT","8","RB","6","4","0","31","0","0","0","1","66.7","4","5.17","7.75","8.25","","","","","","","","","","","","25","0","49","0","1","0","1.96","1.8","1","0.04","0","","","","","","","","","0","0","18","0.19","0.62"
"Anthony Allen","BLT","7","RB","4","2","0","12","0","0","0","2","50","2","3","6","6.5","","","","","","","","","","","","16","0","61","0","1","0","3.81","2","0","0","0","","","","","","","","","0","0","15.3","0.29","0.85"
"Da'Rel Scott","NYG","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","6","0","9","0","0","0","1.5","1.5","1","0.17","0","","","","","","","","","0","0","0.9","0.1","0.15"
"Jordan Todman","JAX","1","RB","1","1","0","0","0","0","0","0","100","-3","0","0","3","","","","","","","","","","","","3","0","8","0","0","0","2.67","1.33","0","0","0","","","","","","","","","0","0","1.8","0.26","0.45"
"Evan Royster","WAS","16","RB","19","14","0","104","0","0","0","3","73.7","0.05","5.47","7.43","8.21","","","","","","","","","","","","23","0","88","0","2","0","3.83","2.7","5","0.22","0","","","","","","","","","0","0","45.2","0.2","1.22"
"Dion Lewis","PHI","7","RB","2","2","0","24","0","0","0","0","100","-3.5","12","12","15.5","","","","","","","","","","","","13","0","69","0","1","0","5.31","2.92","3","0.23","0","","","","","","","","","0","1","17.3","0.29","1.15"
"Jacquizz Rodgers","ATL","16","RB","59","53","0","402","0","1","0","2","89.8","-0.81","6.81","7.58","8.58","","","","","","","","","","","","94","1","362","0","1","0","3.85","2.72","16","0.17","0","","","","","","","","","0","0","141.4","0.3","0.96"
"Johnny White","GB","3","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","8","0","34","0","0","0","4.25","1.75","1","0.13","0","","","","","","","","","0","0","3.4","0.28","0.42"
"Jamie Harper","TEN","10","RB","1","1","0","8","0","0","0","0","100","2","8","8","6","","","","","","","","","","","","19","0","30","0","3","0","1.58","1.11","2","0.11","0","","","","","","","","","0","0","22.8","0.46","1.14"
"Bilal Powell","NYJ","14","RB","29","17","0","140","0","0","0","3","58.6","1.79","4.83","8.24","7.82","","","","","","","","","","","","110","0","437","0","4","0","3.97","1.79","9","0.08","0","","","","","","","","","0","0","98.7","0.25","0.78"
"Taiwan Jones","OAK","4","RB","1","1","0","7","0","0","0","0","100","-6","7","7","13","","","","","","","","","","","","6","0","21","0","0","0","3.5","1.67","0","0","0","","","","","","","","","0","0","3.8","0.21","0.54"
"Delone Carter","IND","8","RB","2","1","0","13","0","0","0","1","50","2.5","6.5","13","11","","","","","","","","","","","","32","0","122","0","3","0","3.81","2.59","4","0.13","1","","","","","","","","","0","0","32.5","0.51","0.98"
"Kendall Hunter","SF","11","RB","12","9","0","60","0","0","0","0","75","0.92","5","6.67","6.56","","","","","","","","","","","","72","0","371","0","2","0","5.15","2.82","11","0.15","0","","","","","","","","","0","0","64.1","0.38","0.79"
"Roy Helu","WAS","3","RB","7","7","0","45","0","0","0","0","100","-0.29","6.43","6.43","6.71","","","","","","","","","","","","2","0","2","0","0","0","1","1","0","0","0","","","","","","","","","0","0","11.7","0.27","1.3"
"Alex Green","GB","11","RB","28","18","0","125","0","0","0","2","64.3","-1.04","4.46","6.94","8.44","","","","","","","","","","","","135","1","464","0","0","0","3.44","2.1","12","0.09","1","","","","","","","","","0","0","76.9","0.22","0.5"
"Stevan Ridley","NE","16","RB","11","6","0","51","0","0","0","2","54.5","2.18","4.64","8.5","7.83","","","","","","","","","","","","290","1","1263","4","12","0","4.36","2.46","29","0.1","4","","","","","","","","","0","0","209.4","0.38","0.71"
"DeMarco Murray","DAL","10","RB","41","35","0","251","0","0","0","4","85.4","-0.17","6.12","7.17","7.09","","","","","","","","","","","","161","1","663","1","4","0","4.12","2.48","22","0.14","3","","","","","","","","","0","0","150.4","0.32","0.77"
"Daniel Thomas","MIA","12","RB","21","15","0","156","0","0","0","2","71.4","-0.24","7.43","10.4","10.87","","","","","","","","","","","","91","0","325","0","4","0","3.57","2.33","9","0.1","3","","","","","","","","","0","0","87.1","0.27","0.82"
"Mikel Leshoure","DET","14","RB","45","34","0","214","0","0","0","4","75.6","-1.11","4.76","6.29","7.12","","","","","","","","","","","","215","0","798","1","9","0","3.71","2","13","0.06","3","","","","","","","","","0","0","189.2","0.36","0.76"
"Shane Vereen","NE","13","RB","10","8","1","149","0","1","1","0","80","3.6","14.9","18.63","17.75","","","","","","","","","","","","62","0","251","0","3","0","4.05","2.15","4","0.06","1","","","","","","","","","0","0","72","0.45","1.03"
"Ryan Williams","ARZ","5","RB","10","7","0","44","0","0","0","1","70","1.2","4.4","6.29","4.86","","","","","","","","","","","","58","0","164","0","0","0","2.83","2.34","9","0.16","2","","","","","","","","","0","0","27.8","0.2","0.43"
"Mark Ingram II","NO","16","RB","10","6","0","29","0","0","0","0","60","-0.3","2.9","4.83","5.5","","","","","","","","","","","","156","0","602","0","5","0","3.86","2.76","23","0.15","0","","","","","","","","","0","0","99.1","0.37","0.61"
"Patrick Peterson","ARZ","6","RB","3","3","0","11","0","0","0","0","100","1.33","3.67","3.67","2.33","","","","","","","","","","","","2","0","13","0","0","0","6.5","1.5","0","0","0","","","","","","","","","0","0","5.4","0.68","1.08"
"Chris Ivory","NO","6","RB","3","2","0","15","0","0","0","0","66.7","-3.33","5","7.5","11.5","","","","","","","","","","","","40","1","217","0","2","1","5.42","4.72","12","0.3","0","","","","","","","","","0","0","37.2","0.56","0.89"
"Alfonso Smith","ARZ","4","RB","3","2","0","21","0","0","0","0","66.7","3","7","10.5","9.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.1","0.24","2.05"
"LeGarrette Blount","TB","13","RB","1","1","0","2","0","0","0","0","100","-6","2","2","8","","","","","","","","","","","","41","0","151","0","2","0","3.68","1.83","0","0","0","","","","","","","","","0","0","28.3","0.31","0.67"
"Keith Toston","JAX","1","RB","4","3","0","41","0","0","0","0","75","-0.5","10.25","13.67","14.67","","","","","","","","","","","","17","0","74","0","0","0","4.35","3.29","3","0.18","0","","","","","","","","","0","0","14.5","0.3","0.72"
"Joique Bell","DET","16","RB","65","52","1","485","0","0","0","3","80","1.29","7.46","9.33","8.27","","","","","","","","","","","","82","1","414","0","3","0","5.05","2.99","10","0.12","1","","","","","","","","","0","0","159.9","0.42","1.19"
"Keiland Williams","DET","3","RB","2","2","0","9","0","0","0","0","100","2.5","4.5","4.5","2","","","","","","","","","","","","2","0","3","0","0","0","1.5","1.5","0","0","0","","","","","","","","","0","0","3.2","0.11","0.8"
"James Starks","GB","6","RB","6","4","0","31","0","0","0","2","66.7","-1.67","5.17","7.75","10","","","","","","","","","","","","71","0","255","0","1","0","3.59","2.23","7","0.1","1","","","","","","","","","0","0","38.6","0.31","0.51"
"Jonathan Dwyer","PIT","13","RB","25","18","0","106","0","0","0","2","72","1.48","4.24","5.89","6.11","","","","","","","","","","","","156","0","623","2","2","0","3.99","2.78","14","0.09","2","","","","","","","","","0","0","102.9","0.27","0.59"
"Anthony Dixon","SF","8","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","21","0","78","0","2","0","3.71","1.81","3","0.14","0","","","","","","","","","0","0","19.8","0.62","0.94"
"Joe McKnight","NYJ","13","RB","2","1","0","18","0","0","0","1","50","2.5","9","18","9","","","","","","","","","","","","30","1","179","0","0","0","5.97","4.67","6","0.2","1","","","","","","","","","0","0","20.7","0.36","0.67"
"Montario Hardesty","CLV","11","RB","4","2","0","16","0","0","0","1","50","0.25","4","8","9.5","","","","","","","","","","","","65","0","271","0","1","0","4.17","2.09","3","0.05","2","","","","","","","","","0","0","36.7","0.23","0.55"
"Ben Tate","HST","11","RB","11","11","0","49","0","0","0","0","100","-0.09","4.45","4.45","4.55","","","","","","","","","","","","65","0","279","0","2","0","4.29","2.63","8","0.12","1","","","","","","","","","0","0","55.8","0.39","0.73"
"Toby Gerhart","MIN","16","RB","25","20","0","155","0","0","0","2","80","0.88","6.2","7.75","7.5","","","","","","","","","","","","50","0","169","0","1","0","3.38","1.9","3","0.06","2","","","","","","","","","0","0","58.4","0.24","0.83"
"Ryan Mathews","SD","12","RB","52","39","0","252","0","0","0","2","75","-2.33","4.85","6.46","9.38","","","","","","","","","","","","184","0","707","0","1","0","3.84","2.6","24","0.13","2","","","","","","","","","0","0","140.9","0.35","0.63"
"C.J. Spiller","BUF","16","RB","55","43","1","459","0","2","1","1","78.2","0.31","8.35","10.67","12","","","","","","","","","","","","207","5","1244","5","6","2","6.01","3.58","53","0.26","3","","","","","","","","","0","0","261.3","0.46","1.05"
"Curtis Brinkley","SD","6","RB","12","12","0","77","0","0","0","0","100","-2.83","6.42","6.42","9.25","","","","","","","","","","","","39","0","115","0","0","0","2.95","1.95","3","0.08","1","","","","","","","","","0","0","31.2","0.29","0.61"
"Marcus Thigpen","MIA","4","RB","2","1","0","15","0","0","0","0","50","15.5","7.5","15","4","","","","","","","","","","","","1","0","8","0","0","0","8","11","1","1","0","","","","","","","","","0","0","3.3","0.1","1.65"
"Antone Smith","ATL","2","RB","1","0","0","0","0","0","0","0","0","-4","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Arian Foster","HST","16","RB","53","40","0","217","0","2","0","5","75.5","-1.36","4.09","5.42","7.13","","","","","","","","","","","","351","1","1424","7","15","0","4.06","2.18","29","0.08","3","","","","","","","","","0","0","306.1","0.37","0.78"
"Kahlil Bell","CHI","6","RB","2","2","0","13","0","0","0","0","100","-4.5","6.5","6.5","11","","","","","","","","","","","","29","0","76","0","0","0","2.62","2.14","3","0.1","1","","","","","","","","","0","0","10.9","0.16","0.35"
"Isaac Redman","PIT","14","RB","21","19","1","244","1","0","0","2","90.5","1.9","11.62","12.84","10.84","","","","","","","","","","","","110","0","410","1","2","0","3.73","3.02","28","0.25","3","","","","","","","","","0","0","96.4","0.31","0.75"
"Rashad Jennings","JAX","10","RB","23","19","0","130","0","0","0","2","82.6","-0.22","5.65","6.84","8","","","","","","","","","","","","101","0","283","0","2","0","2.8","1.93","6","0.06","3","","","","","","","","","1","1","72.3","0.22","0.6"
"LaRod Stephens-Howling","ARZ","14","RB","28","17","0","106","0","0","0","2","60.7","-0.46","3.79","6.24","7.88","","","","","","","","","","","","110","2","356","2","4","0","3.24","2.34","24","0.22","0","","","","","","","","","0","0","87.2","0.26","0.69"
"Chris Ogbonnaya","CLV","12","RB","29","24","0","187","0","0","0","2","82.8","0.31","6.45","7.79","8.63","","","","","","","","","","","","8","0","30","0","0","0","3.75","2","0","0","1","","","","","","","","","0","0","45.7","0.3","1.43"
"Bernard Scott","CIN","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","8","0","35","0","0","0","4.38","4.5","4","0.5","0","","","","","","","","","0","0","3.5","0.17","0.44"
"Cedric Peerman","CIN","10","RB","9","9","0","85","0","0","0","0","100","0.67","9.44","9.44","8.78","","","","","","","","","","","","34","0","178","0","1","0","5.24","3.38","5","0.15","0","","","","","","","","","0","0","41.3","0.43","0.96"
"Javon Ringer","TEN","2","RB","4","3","0","12","0","0","0","1","75","-1","3","4","6","","","","","","","","","","","","2","0","14","0","0","0","7","2","0","0","0","","","","","","","","","0","0","5.6","0.23","1.12"
"Andre Brown","NYG","8","RB","14","12","0","86","0","0","0","1","85.7","0.79","6.14","7.17","6.33","","","","","","","","","","","","73","0","385","1","8","0","5.27","3.36","8","0.11","0","","","","","","","","","0","1","107.1","0.48","1.26"
"Mike Goodson","OAK","11","RB","16","16","1","195","0","1","1","0","100","-1.88","12.19","12.19","14.06","","","","","","","","","","","","35","2","221","0","0","0","6.31","4.89","8","0.23","0","","","","","","","","","0","0","63.6","0.45","1.25"
"Shonn Greene","NYJ","16","RB","26","19","0","151","0","0","0","3","73.1","0.54","5.81","7.95","6.79","","","","","","","","","","","","276","0","1063","2","8","0","3.85","2.15","15","0.05","4","","","","","","","","","0","0","188.4","0.33","0.64"
"LeSean McCoy","PHI","12","RB","63","54","0","367","0","3","0","3","85.7","-2.17","5.83","6.8","9.43","","","","","","","","","","","","200","0","840","3","2","0","4.2","2.52","39","0.2","4","","","","","","","","","0","0","204.7","0.29","0.81"
"Beanie Wells","ARZ","8","RB","1","1","0","24","0","0","0","0","100","6","24","24","18","","","","","","","","","","","","88","0","234","0","5","0","2.66","1.36","6","0.07","1","","","","","","","","","0","0","56.8","0.38","0.64"
"Donald Brown","IND","10","RB","13","9","0","93","0","0","0","3","69.2","-0.85","7.15","10.33","10.78","","","","","","","","","","","","108","0","417","0","1","0","3.86","2.4","15","0.14","0","","","","","","","","","1","1","66","0.22","0.56"
"Knowshon Moreno","DEN","8","RB","24","21","0","167","0","0","0","1","87.5","1.96","6.96","7.95","6.38","","","","","","","","","","","","138","0","525","2","4","0","3.8","2.14","12","0.09","1","","","","","","","","","0","0","114.2","0.34","0.72"
"Danny Woodhead","NE","16","RB","50","40","0","446","0","3","0","1","80","3.12","8.92","11.15","9.32","","","","","","","","","","","","76","0","301","0","4","0","3.96","1.7","3","0.04","1","","","","","","","","","0","0","156.7","0.37","1.35"
"Stefan Logan","DET","8","RB","7","6","0","28","0","0","0","0","85.7","0.43","4","4.67","4.83","","","","","","","","","","","","3","0","17","0","0","0","5.67","3.33","1","0.33","0","","","","","","","","","0","0","10.5","0.4","1.17"
"Lance Ball","DEN","13","RB","11","7","0","65","0","1","0","2","63.6","4.27","5.91","9.29","5.86","","","","","","","","","","","","42","0","158","0","1","0","3.76","2.12","6","0.14","1","","","","","","","","","0","0","41.3","0.29","0.84"
"Kregg Lumpkin","NYG","4","RB","1","0","0","0","0","0","0","1","0","-3","0","0","0","","","","","","","","","","","","9","0","42","0","0","0","4.67","3.33","1","0.11","1","","","","","","","","","0","0","4.2","0.14","0.47"
"Darius Reynaud","TEN","14","RB","8","5","0","35","0","0","0","0","62.5","6.63","4.38","7","5.6","","","","","","","","","","","","16","0","33","0","0","0","2.06","1.75","3","0.19","0","","","","","","","","","0","0","11.8","0.13","0.56"
"BenJarvus Green-Ellis","CIN","15","RB","26","22","0","104","0","0","0","2","84.6","0.73","4","4.73","4.09","","","","","","","","","","","","278","2","1094","4","6","0","3.94","2.07","19","0.07","3","","","","","","","","","0","0","177.8","0.27","0.59"
"Justin Forsett","HST","12","RB","4","3","0","38","0","0","0","0","75","-0.75","9.5","12.67","14.67","","","","","","","","","","","","63","1","374","0","1","1","5.94","4.11","11","0.17","0","","","","","","","","","0","0","50.2","0.41","0.76"
"Peyton Hillis","KC","13","RB","12","10","0","62","0","0","0","2","83.3","-1","5.17","6.2","7.3","","","","","","","","","","","","85","0","309","1","1","0","3.64","2.42","7","0.08","2","","","","","","","","","0","0","53.1","0.25","0.56"
"Jalen Parmele","JAX","10","RB","9","7","0","60","0","0","0","1","77.8","1.22","6.67","8.57","7.71","","","","","","","","","","","","40","0","143","0","0","0","3.58","2.15","6","0.15","0","","","","","","","","","0","1","27.3","0.18","0.58"
"Ryan Torain","NYG","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Tashard Choice","BUF","11","RB","9","4","0","9","0","0","0","1","44.4","-1.22","1","2.25","5.5","","","","","","","","","","","","47","0","193","0","1","0","4.11","1.96","3","0.06","0","","","","","","","","","0","0","30.2","0.24","0.59"
"Jamaal Charles","KC","16","RB","43","35","0","236","0","1","0","4","81.4","-1.12","5.49","6.74","7.74","","","","","","","","","","","","285","5","1509","7","5","3","5.29","2.22","18","0.06","5","","","","","","","","","0","0","245.5","0.43","0.77"
"Kevin Smith","DET","12","RB","15","10","0","79","0","1","0","2","66.7","-0.6","5.27","7.9","9.7","","","","","","","","","","","","37","0","134","0","1","0","3.62","1.95","1","0.03","0","","","","","","","","","0","0","43.3","0.23","0.92"
"Ray Rice","BLT","16","RB","80","61","1","478","0","1","0","4","76.3","0.23","5.97","7.84","8.43","","","","","","","","","","","","257","2","1143","4","9","0","4.45","2.36","20","0.08","1","","","","","","","","","0","0","283.1","0.35","0.89"
"Matt Forte","CHI","15","RB","59","44","1","340","0","1","0","4","74.6","2.03","5.76","7.73","7.18","","","","","","","","","","","","248","1","1094","3","5","0","4.41","2.41","22","0.09","2","","","","","","","","","0","0","223.4","0.32","0.77"
"Chris Johnson","TEN","16","RB","44","36","0","238","0","0","0","2","81.8","0.61","5.41","6.61","6.5","","","","","","","","","","","","276","3","1243","5","6","3","4.5","2.02","26","0.09","5","","","","","","","","","0","0","220.1","0.27","0.71"
"Rashard Mendenhall","PIT","6","RB","9","9","0","62","0","1","0","0","100","-4.44","6.89","6.89","11.33","","","","","","","","","","","","51","0","182","0","0","0","3.57","2.39","6","0.12","3","","","","","","","","","0","0","39.4","0.38","0.66"
"Felix Jones","DAL","16","RB","34","25","0","262","0","2","0","2","73.5","0.82","7.71","10.48","9","","","","","","","","","","","","111","0","402","0","3","0","3.62","2.09","5","0.05","1","","","","","","","","","0","0","121.4","0.32","0.89"
"Jonathan Stewart","CAR","9","RB","22","17","0","157","0","1","0","1","77.3","-2.18","7.14","9.24","11.24","","","","","","","","","","","","93","0","336","0","1","0","3.61","2.53","16","0.17","2","","","","","","","","","0","0","78.3","0.25","0.71"
"Darren McFadden","OAK","12","RB","58","42","0","258","0","1","0","8","72.4","0.57","4.45","6.14","6.43","","","","","","","","","","","","216","1","709","3","2","1","3.28","1.94","16","0.07","2","","","","","","","","","0","0","156.7","0.26","0.61"
"Danny Ware","TB","16","RB","19","14","0","100","0","0","0","3","73.7","-0.68","5.26","7.14","7.93","","","","","","","","","","","","11","0","51","0","0","0","4.64","1.82","0","0","0","","","","","","","","","0","0","29.1","0.2","1.16"
"Pierre Thomas","NO","15","RB","45","39","0","354","0","1","0","0","86.7","-0.24","7.87","9.08","9.49","","","","","","","","","","","","105","1","473","1","1","0","4.5","2.78","19","0.18","0","","","","","","","","","0","0","133.7","0.35","0.93"
"Jackie Battle","SD","14","RB","15","15","0","108","0","1","0","0","100","-0.67","7.2","7.2","7.93","","","","","","","","","","","","95","1","311","0","3","0","3.27","2.19","7","0.07","0","","","","","","","","","0","0","80.9","0.51","0.74"
"Ahmad Bradshaw","NYG","14","RB","26","23","2","245","0","0","0","0","88.5","-0.96","9.42","10.65","12.04","","","","","","","","","","","","221","0","1015","4","6","0","4.59","2.49","18","0.08","3","","","","","","","","","0","0","185","0.31","0.76"
"Jason Snelling","ATL","16","RB","35","31","0","203","0","1","0","1","88.6","-0.14","5.8","6.55","7.1","","","","","","","","","","","","18","0","63","0","0","0","3.5","2.94","4","0.22","1","","","","","","","","","0","0","63.6","0.28","1.3"
"Michael Bush","CHI","13","RB","11","9","0","83","0","0","0","0","81.8","-0.82","7.55","9.22","9.78","","","","","","","","","","","","114","0","411","0","5","0","3.61","2.3","13","0.11","1","","","","","","","","","0","0","88.4","0.36","0.72"
"Brandon Jackson","CLV","2","RB","3","2","0","20","0","0","0","0","66.7","-2.33","6.67","10","13","","","","","","","","","","","","8","0","54","0","0","0","6.75","4.13","4","0.5","0","","","","","","","","","0","0","9.4","0.3","0.94"
"Brian Leonard","CIN","15","RB","15","11","0","67","0","0","0","2","73.3","-1.2","4.47","6.09","8.09","","","","","","","","","","","","33","0","106","0","0","0","3.21","1.94","0","0","0","","","","","","","","","0","0","28.3","0.14","0.64"
"Marshawn Lynch","SEA","16","RB","28","23","0","196","0","1","0","3","82.1","-0.14","7","8.52","8.87","","","","","","","","","","","","315","2","1590","10","11","1","5.05","2.77","58","0.18","5","","","","","","","","","0","0","273.6","0.4","0.81"
"Adrian Peterson","MIN","16","RB","48","40","0","217","0","1","0","3","83.3","1.5","4.52","5.42","4.9","","","","","","","","","","","","348","8","2097","10","12","4","6.03","3.93","64","0.18","4","","","","","","","","","1","1","349.4","0.45","0.9"
"Montell Owens","JAX","10","RB","10","8","1","113","0","0","0","1","80","1.4","11.3","14.13","12.75","","","","","","","","","","","","42","0","209","0","1","0","4.98","2.17","5","0.12","0","","","","","","","","","0","1","46.2","0.2","0.92"
"Fred Jackson","BUF","10","RB","39","34","0","217","0","1","0","2","87.2","0.36","5.56","6.38","6.76","","","","","","","","","","","","115","0","437","1","3","0","3.8","2.4","22","0.19","5","","","","","","","","","0","0","123.4","0.37","0.83"
"Leon Washington","SEA","11","RB","7","4","0","31","0","0","0","3","57.1","0.71","4.43","7.75","6.25","","","","","","","","","","","","23","0","83","0","1","0","3.61","2.74","2","0.09","0","","","","","","","","","0","0","21.4","0.36","0.79"
"Maurice Jones-Drew","JAX","6","RB","18","14","0","86","0","1","0","2","77.8","1.11","4.78","6.14","5.21","","","","","","","","","","","","86","1","414","1","1","1","4.81","2.28","12","0.14","1","","","","","","","","","0","1","76","0.32","0.76"
"Roman Harper","NO","6","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"DeAngelo Williams","CAR","16","RB","19","13","2","187","0","2","2","2","68.4","-1.58","9.84","14.38","16.38","","","","","","","","","","","","172","2","737","1","5","1","4.28","3.15","16","0.09","2","","","","","","","","","0","0","147.4","0.35","0.8"
"Reggie Bush","MIA","16","RB","48","35","0","292","0","2","0","6","72.9","0.92","6.08","8.34","8.34","","","","","","","","","","","","227","2","986","2","6","1","4.34","2.06","29","0.13","4","","","","","","","","","0","0","210.8","0.37","0.8"
"Ryan Grant","GB","5","RB","2","1","0","34","0","0","0","0","50","2","17","34","35","","","","","","","","","","","","32","0","132","0","2","0","4.13","1.72","2","0.06","1","","","","","","","","","0","0","29.6","0.47","0.9"
"Darren Sproles","NO","13","RB","93","75","1","667","2","7","0","10","80.6","0.48","7.17","8.89","9.13","","","","","","","","","","","","48","1","244","0","1","0","5.08","1.88","8","0.17","0","","","","","","","","","0","1","214.1","0.48","1.74"
"Brandon Jacobs","SF","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","5","0","7","0","0","0","1.4","2","0","0","0","","","","","","","","","0","0","0.7","0.07","0.14"
"Frank Gore","SF","16","RB","34","28","0","234","0","1","0","4","82.4","0","6.88","8.36","8.36","","","","","","","","","","","","258","0","1214","3","8","0","4.71","2.64","29","0.11","2","","","","","","","","","0","0","226.8","0.31","0.79"
"Cedric Benson","GB","5","RB","15","14","0","97","0","0","0","1","93.3","-0.4","6.47","6.93","7.14","","","","","","","","","","","","71","0","248","0","1","0","3.49","2.2","7","0.1","1","","","","","","","","","0","0","54.5","0.27","0.64"
"Ronnie Brown","SD","14","RB","56","49","0","371","0","0","0","0","87.5","0.46","6.63","7.57","7.86","","","","","","","","","","","","46","0","220","0","0","0","4.78","2.5","4","0.09","0","","","","","","","","","0","0","108.1","0.3","1.14"
"Jordan Babineaux","TEN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","10","0","0","0","10","4","0","0","0","","","","","","","","","0","0","1","1","1"
"Michael Turner","ATL","16","RB","29","19","1","128","0","1","1","4","65.5","-0.03","4.41","6.74","7.79","","","","","","","","","","","","222","1","800","2","10","0","3.6","2.27","38","0.17","3","","","","","","","","","0","0","177.8","0.37","0.74"
"Mewelde Moore","IND","9","RB","8","6","0","77","0","1","0","2","75","7.38","9.63","12.83","7.33","","","","","","","","","","","","13","0","20","0","0","0","1.54","0.85","0","0","1","","","","","","","","","0","0","21.7","0.17","1.14"
"Steven Jackson","SL","16","RB","49","38","0","321","0","0","0","4","77.6","0.88","6.55","8.45","7.66","","","","","","","","","","","","258","1","1045","2","4","0","4.05","2.69","22","0.09","0","","","","","","","","","1","1","198.6","0.28","0.67"
"Charles Tillman","CHI","7","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Willis McGahee","DEN","10","RB","31","26","0","221","0","0","0","4","83.9","-0.77","7.13","8.5","9","","","","","","","","","","","","167","0","731","3","4","0","4.38","2.37","13","0.08","5","","","","","","","","","1","2","145.2","0.37","0.75"
"Ryan Clark","PIT","3","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Adrian Wilson","ARZ","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Ronde Barber","TB","3","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Will Tukuafu","SF","10","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Will Johnson","PIT","16","RB","22","15","0","137","0","1","0","2","68.2","5.59","6.23","9.13","5.4","","","","","","","","","","","","2","0","7","0","0","0","3.5","3","0","0","0","","","","","","","","","0","0","35.4","0.1","2.08"
"Jamize Olawale","OAK","3","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Collin Mooney","TEN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","5","0","19","0","0","0","3.8","3","0","0","0","","","","","","","","","0","0","1.9","0.19","0.38"
"Rhett Ellison","MIN","16","RB","9","7","0","65","0","0","0","0","77.8","0.22","7.22","9.29","10","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13.5","0.05","1.93"
"Evan Rodriguez","CHI","12","RB","6","4","0","21","0","0","0","1","66.7","0.5","3.5","5.25","4.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.1","0.03","1.52"
"Jorvorskie Lane","MIA","16","RB","12","11","0","79","0","1","0","0","91.7","1.08","6.58","7.18","6","","","","","","","","","","","","13","0","13","0","2","0","1","0.77","0","0","2","","","","","","","","","1","1","38.2","0.13","1.59"
