"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Kendall Hunter","SF","15","RB","22","16","1","195","0","0","0","2","72.7","1.14","8.86","12.19","11.13","","","","","","","","","","","","112","1","473","0","2","0","4.22","2.46","14","0.13","0","","","","","","","","","0","0","94.8","0.33","0.74"
"Roy Helu","WAS","15","RB","56","49","1","379","1","1","1","4","87.5","-0.68","6.77","7.73","9","","","","","","","","","","","","151","0","640","3","2","0","4.24","2.44","13","0.09","2","","","","","","","","","0","0","168.9","0.31","0.84"
"Alex Green","GB","2","RB","1","1","0","6","0","0","0","0","100","-8","6","6","14","","","","","","","","","","","","3","0","11","0","0","0","3.67","0.67","0","0","0","","","","","","","","","0","0","2.7","0.39","0.68"
"Stevan Ridley","NE","12","RB","4","3","0","13","0","0","0","0","75","-0.75","3.25","4.33","4.67","","","","","","","","","","","","87","0","441","0","1","0","5.07","3.05","11","0.13","1","","","","","","","","","0","0","54.4","0.28","0.6"
"DeMarco Murray","DAL","13","RB","34","26","0","183","0","0","0","4","76.5","-1.32","5.38","7.04","9.12","","","","","","","","","","","","164","2","897","3","2","1","5.47","3.01","21","0.13","2","","","","","","","","","0","0","146","0.39","0.77"
"Daniel Thomas","MIA","13","RB","14","12","0","72","0","1","0","0","85.7","0.93","5.14","6","5.5","","","","","","","","","","","","165","0","581","1","0","0","3.52","1.94","11","0.07","2","","","","","","","","","0","0","83.3","0.23","0.47"
"Shane Vereen","NE","3","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","15","0","57","0","1","0","3.8","4.33","3","0.2","0","","","","","","","","","0","0","11.7","0.45","0.78"
"Mark Ingram II","NO","10","RB","12","11","0","46","0","0","0","0","91.7","0","3.83","4.18","3.91","","","","","","","","","","","","122","0","474","0","5","0","3.89","2.06","11","0.09","1","","","","","","","","","0","0","93","0.43","0.7"
"Patrick Peterson","ARZ","3","RB","1","1","0","-1","0","0","0","0","100","-4","-1","-1","3","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","0.9","0.3","0.45"
"Chris Ivory","NO","6","RB","1","0","0","0","0","0","0","0","0","2","0","0","0","","","","","","","","","","","","79","0","374","1","1","0","4.73","2.89","11","0.14","0","","","","","","","","","0","0","43.4","0.36","0.55"
"Alfonso Smith","ARZ","11","RB","4","3","0","21","0","0","0","1","75","-0.25","5.25","7","8.33","","","","","","","","","","","","30","0","102","0","1","0","3.4","1.9","3","0.1","0","","","","","","","","","0","0","21.3","0.26","0.65"
"LeGarrette Blount","TB","14","RB","23","15","0","148","0","0","0","1","65.2","-0.57","6.43","9.87","10.2","","","","","","","","","","","","184","1","796","3","5","1","4.33","2.9","33","0.18","6","","","","","","","","","0","0","139.4","0.36","0.7"
"Keiland Williams","DET","13","RB","8","8","0","62","0","0","0","0","100","1.25","7.75","7.75","6.5","","","","","","","","","","","","58","0","195","0","2","0","3.36","2.17","6","0.1","2","","","","","","","","","0","0","45.7","0.38","0.69"
"James Starks","GB","13","RB","35","29","0","216","0","0","0","3","82.9","-2.26","6.17","7.45","9.79","","","","","","","","","","","","133","1","578","0","1","0","4.35","2.67","27","0.2","2","","","","","","","","","0","0","114.4","0.27","0.71"
"Jonathan Dwyer","PIT","3","RB","1","1","0","6","0","0","0","0","100","1","6","6","5","","","","","","","","","","","","16","1","123","1","0","0","7.69","2","3","0.19","0","","","","","","","","","0","0","13.9","0.5","0.82"
"Deji Karim","JAX","12","RB","18","14","0","120","0","0","0","2","77.8","-1.39","6.67","8.57","10.5","","","","","","","","","","","","63","0","130","0","0","0","2.06","1.41","4","0.06","0","","","","","","","","","0","0","39","0.23","0.51"
"Anthony Dixon","SF","8","RB","1","1","0","6","0","0","0","0","100","0","6","6","6","","","","","","","","","","","","29","0","87","0","2","0","3","1.72","1","0.03","0","","","","","","","","","0","0","22.3","0.43","0.74"
"Joe McKnight","NYJ","12","RB","16","13","0","139","0","0","0","0","81.3","3.31","8.69","10.69","9.38","","","","","","","","","","","","43","0","134","0","0","0","3.12","2.07","3","0.07","0","","","","","","","","","0","0","40.3","0.36","0.72"
"Montario Hardesty","CLV","10","RB","20","14","0","122","0","0","0","5","70","0.55","6.1","8.71","8.5","","","","","","","","","","","","88","0","266","0","0","0","3.02","2.18","9","0.1","1","","","","","","","","","0","0","52.8","0.2","0.52"
"Ben Tate","HST","15","RB","17","13","0","98","0","0","0","1","76.5","0.94","5.76","7.54","6.31","","","","","","","","","","","","175","2","950","4","5","0","5.43","3.34","30","0.17","4","","","","","","","","","0","0","147.8","0.45","0.79"
"Toby Gerhart","MIN","16","RB","26","23","1","190","0","3","0","1","88.5","0.08","7.31","8.26","8","","","","","","","","","","","","109","1","531","1","1","0","4.87","2.97","23","0.21","1","","","","","","","","","0","0","119.1","0.31","0.9"
"Dexter McCluster","KC","16","RB","58","46","1","328","0","1","0","4","79.3","1.88","5.66","7.13","6.54","","","","","","","","","","","","114","0","516","0","1","0","4.53","2.14","14","0.12","2","","","","","","","","","0","0","142.4","0.31","0.89"
"Jahvid Best","DET","6","RB","36","27","1","300","0","1","0","4","75","-0.83","8.33","11.11","12.04","","","","","","","","","","","","84","2","390","1","2","1","4.64","2.38","10","0.12","0","","","","","","","","","0","0","114","0.4","1.03"
"Ryan Mathews","SD","14","RB","58","50","1","455","0","0","0","3","86.2","-0.05","7.84","9.1","9.16","","","","","","","","","","","","222","0","1091","4","6","0","4.91","3.2","30","0.14","5","","","","","","","","","0","0","240.6","0.46","0.88"
"C.J. Spiller","BUF","16","RB","52","39","0","271","0","2","0","4","75","2.44","5.21","6.95","6.18","","","","","","","","","","","","107","1","601","2","4","0","5.62","2.93","9","0.08","2","","","","","","","","","0","0","162.2","0.35","1.11"
"Curtis Brinkley","SD","5","RB","7","7","0","41","0","0","0","0","100","0.43","5.86","5.86","5.43","","","","","","","","","","","","30","0","101","0","1","0","3.37","1.77","0","0","0","","","","","","","","","1","1","27.2","0.4","0.74"
"Jeremiah Johnson","DEN","6","RB","9","7","0","62","0","0","0","1","77.8","5.11","6.89","8.86","8.43","","","","","","","","","","","","14","0","77","0","0","0","5.5","2.36","2","0.14","0","","","","","","","","","0","0","20.9","0.33","1"
"Antone Smith","ATL","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Arian Foster","HST","13","RB","62","53","3","623","3","2","2","4","85.5","-0.03","10.05","11.75","12.17","","","","","","","","","","","","278","2","1224","7","10","1","4.4","2.5","25","0.09","5","","","","","","","","","0","0","309.7","0.48","0.94"
"Josh Vaughan","CAR","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","7","0","24","0","0","0","3.43","2.29","5","0.71","0","","","","","","","","","0","0","2.4","0.22","0.34"
"Kahlil Bell","CHI","7","RB","22","19","0","133","0","1","0","0","86.4","0.55","6.05","7","7","","","","","","","","","","","","79","0","349","1","1","0","4.42","2.57","11","0.14","3","","","","","","","","","0","0","79.2","0.34","0.81"
"Isaac Redman","PIT","16","RB","20","18","0","78","0","0","0","1","90","-1.8","3.9","4.33","6.94","","","","","","","","","","","","110","0","479","0","3","0","4.35","3.06","20","0.18","2","","","","","","","","","0","0","91.7","0.26","0.72"
"LaRod Stephens-Howling","ARZ","14","RB","16","13","2","234","0","2","2","1","81.3","2.13","14.63","18","16.46","","","","","","","","","","","","43","0","167","0","0","0","3.88","2.28","1","0.02","0","","","","","","","","","0","0","65.1","0.47","1.16"
"Chris Ogbonnaya","CLV","13","RB","29","22","0","157","0","0","0","1","75.9","0.83","5.41","7.14","6.64","","","","","","","","","","","","76","1","340","1","1","0","4.47","2.43","6","0.08","2","","","","","","","","","0","0","77.7","0.24","0.79"
"Bernard Scott","CIN","16","RB","16","13","0","38","0","0","0","2","81.3","-1.38","2.38","2.92","4.54","","","","","","","","","","","","112","0","388","0","3","0","3.46","2.36","13","0.12","0","","","","","","","","","0","0","73.6","0.34","0.59"
"Aaron Brown","DET","1","RB","1","1","0","9","0","0","0","0","100","0","9","9","9","","","","","","","","","","","","1","0","0","0","0","0","0","1","0","0","0","","","","","","","","","0","0","1.9","0.63","0.95"
"Cedric Peerman","CIN","3","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","3","0","15","0","0","0","5","2.67","0","0","0","","","","","","","","","0","0","1.5","0.06","0.5"
"Javon Ringer","TEN","12","RB","31","28","0","187","0","0","0","1","90.3","-0.68","6.03","6.68","7.21","","","","","","","","","","","","59","0","185","0","1","0","3.14","1.69","9","0.15","1","","","","","","","","","0","0","71.2","0.28","0.82"
"Mike Goodson","CAR","2","RB","3","1","0","4","0","0","0","1","33.3","3.67","1.33","4","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.4","0.35","1.4"
"Shonn Greene","NYJ","16","RB","40","30","0","211","0","0","0","5","75","0.13","5.28","7.03","7.17","","","","","","","","","","","","253","0","1054","2","6","0","4.17","2.25","22","0.09","1","","","","","","","","","0","0","192.5","0.34","0.68"
"LeSean McCoy","PHI","15","RB","61","48","0","315","0","3","0","5","78.7","-2.31","5.16","6.56","8.67","","","","","","","","","","","","273","2","1309","6","17","1","4.79","2.51","48","0.18","1","","","","","","","","","0","0","330.4","0.38","1.03"
"Alphonso Smith","DET","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Beanie Wells","ARZ","14","RB","14","10","0","52","0","0","0","3","71.4","1.64","3.71","5.2","2.4","","","","","","","","","","","","245","2","1049","2","10","0","4.28","2.64","23","0.09","5","","","","","","","","","0","0","180.1","0.32","0.71"
"Donald Brown","IND","13","RB","17","16","0","86","0","0","0","1","94.1","-0.24","5.06","5.38","5.88","","","","","","","","","","","","134","1","645","1","5","1","4.81","3.1","16","0.12","0","","","","","","","","","0","0","119.1","0.3","0.79"
"Knowshon Moreno","DEN","7","RB","14","11","0","101","0","1","0","1","78.6","0.36","7.21","9.18","9.82","","","","","","","","","","","","37","0","179","0","0","0","4.84","2.7","7","0.19","1","","","","","","","","","0","1","45","0.26","0.94"
"Danny Woodhead","NE","15","RB","30","18","0","159","0","0","0","1","60","2.83","5.3","8.83","7.94","","","","","","","","","","","","77","0","351","0","1","0","4.56","2.26","9","0.12","0","","","","","","","","","1","2","75","0.2","0.79"
"Stefan Logan","DET","13","RB","1","1","0","19","0","0","0","0","100","-4","19","19","23","","","","","","","","","","","","9","0","32","0","0","0","3.56","2.33","1","0.11","0","","","","","","","","","0","0","6.1","0.2","0.61"
"Lance Ball","DEN","16","RB","26","16","0","148","0","1","0","3","61.5","2.31","5.69","9.25","8.31","","","","","","","","","","","","96","0","408","0","1","0","4.25","2.17","12","0.13","2","","","","","","","","","0","0","83.6","0.22","0.75"
"Mike Tolbert","SD","15","RB","70","54","0","433","0","2","0","6","77.1","0.03","6.19","8.02","8.48","","","","","","","","","","","","119","1","483","0","8","0","4.06","2.35","14","0.12","2","","","","","","","","","0","0","205.6","0.42","1.19"
"Kregg Lumpkin","TB","15","RB","48","41","0","291","0","0","0","2","85.4","1.31","6.06","7.1","6.07","","","","","","","","","","","","31","0","105","0","0","0","3.39","1.68","5","0.16","1","","","","","","","","","0","0","80.6","0.22","1.12"
"BenJarvus Green-Ellis","NE","16","RB","13","9","1","159","0","0","0","2","69.2","0.77","12.23","17.67","16.11","","","","","","","","","","","","181","0","667","1","11","0","3.69","2.06","18","0.1","0","","","","","","","","","0","0","157.6","0.4","0.83"
"Justin Forsett","SEA","16","RB","30","23","0","128","0","0","0","1","76.7","-1.2","4.27","5.57","7.22","","","","","","","","","","","","46","0","145","0","1","0","3.15","1.67","6","0.13","0","","","","","","","","","0","0","56.3","0.21","0.82"
"Peyton Hillis","CLV","10","RB","30","22","1","130","0","0","0","1","73.3","0.93","4.33","5.91","5.82","","","","","","","","","","","","161","0","587","1","3","0","3.65","2.39","12","0.07","3","","","","","","","","","0","0","111.7","0.24","0.61"
"Chauncey Washington","DAL","1","RB","3","2","0","13","0","0","0","0","66.7","-5","4.33","6.5","11","","","","","","","","","","","","1","0","-1","0","0","0","-1","2","0","0","0","","","","","","","","","0","0","3.2","0.19","1.07"
"Tim Hightower","WAS","5","RB","13","10","0","78","0","1","0","1","76.9","0.08","6","7.8","8.2","","","","","","","","","","","","84","0","321","0","1","0","3.82","2.36","6","0.07","0","","","","","","","","","0","0","61.9","0.29","0.66"
"Ryan Torain","WAS","8","RB","9","6","0","23","0","0","0","1","66.7","-2.22","2.56","3.83","5.67","","","","","","","","","","","","59","0","200","1","1","0","3.39","2.68","7","0.12","1","","","","","","","","","0","0","34.3","0.23","0.53"
"Tashard Choice","BUF","13","RB","27","19","0","124","0","0","0","3","70.4","-0.96","4.59","6.53","8.32","","","","","","","","","","","","57","0","152","0","1","0","2.67","2.02","4","0.07","3","","","","","","","","","0","0","52.6","0.23","0.69"
"Steve Slaton","MIA","6","RB","4","3","0","3","0","0","0","0","75","-1.75","0.75","1","3","","","","","","","","","","","","24","0","84","0","1","0","3.5","1.96","7","0.29","0","","","","","","","","","0","0","17.7","0.32","0.66"
"Jamaal Charles","KC","2","RB","6","5","0","9","0","1","0","0","83.3","2.67","1.5","1.8","0","","","","","","","","","","","","12","0","83","0","0","0","6.92","2.92","3","0.25","1","","","","","","","","","0","0","20.2","0.59","1.19"
"Kevin Smith","DET","7","RB","28","22","0","179","0","3","0","4","78.6","-0.18","6.39","8.14","8.41","","","","","","","","","","","","72","1","367","1","4","0","5.1","2.89","10","0.14","1","","","","","","","","","0","0","118.6","0.42","1.26"
"Ray Rice","BLT","16","RB","99","76","2","704","0","3","1","5","76.8","0.68","7.11","9.26","9.04","","","","","","","","","","","","291","5","1364","6","12","2","4.69","2.48","17","0.06","2","","","","","","","","","0","0","372.8","0.46","1.02"
"Matt Forte","CHI","12","RB","71","52","1","490","1","1","1","1","73.2","2.3","6.9","9.42","8.77","","","","","","","","","","","","203","4","997","4","3","0","4.91","2.68","38","0.19","2","","","","","","","","","0","0","224.7","0.4","0.88"
"Chris Johnson","TEN","16","RB","75","57","0","418","0","0","0","4","76","1.04","5.57","7.33","6.81","","","","","","","","","","","","262","1","1053","4","4","1","4.02","2.11","29","0.11","3","","","","","","","","","0","0","228.1","0.32","0.72"
"Rashard Mendenhall","PIT","15","RB","24","18","0","154","0","0","0","1","75","-1.04","6.42","8.56","9.22","","","","","","","","","","","","228","2","928","2","9","0","4.07","2.47","30","0.13","1","","","","","","","","","0","0","180.2","0.39","0.73"
"Felix Jones","DAL","12","RB","41","33","0","231","0","0","0","4","80.5","-0.68","5.63","7","8","","","","","","","","","","","","127","1","575","3","1","0","4.53","2.98","23","0.18","5","","","","","","","","","0","0","119.6","0.34","0.75"
"Jonathan Stewart","CAR","16","RB","57","47","0","413","1","1","0","5","82.5","-1.72","7.25","8.79","10.91","","","","","","","","","","","","142","0","775","0","4","0","5.46","2.96","31","0.22","1","","","","","","","","","0","0","195.8","0.34","1.04"
"Darren McFadden","OAK","7","RB","22","19","0","154","0","1","0","0","86.4","-0.45","7","8.11","8.89","","","","","","","","","","","","113","3","614","2","4","1","5.43","2.88","10","0.09","2","","","","","","","","","0","0","125.8","0.45","0.95"
"Danny Ware","NYG","16","RB","34","27","0","170","0","0","0","1","79.4","0.15","5","6.3","7.11","","","","","","","","","","","","46","0","163","0","0","0","3.54","2.72","5","0.11","0","","","","","","","","","0","2","60.3","0.22","0.83"
"Pierre Thomas","NO","16","RB","55","50","1","425","0","1","0","3","90.9","-1.05","7.73","8.5","9.64","","","","","","","","","","","","110","0","562","0","5","0","5.11","2.87","20","0.18","1","","","","","","","","","0","1","184.7","0.47","1.15"
"Jackie Battle","KC","15","RB","11","9","0","68","0","0","0","1","81.8","-2.82","6.18","7.56","9.67","","","","","","","","","","","","149","0","597","1","2","0","4.01","2.65","11","0.07","0","","","","","","","","","0","0","87.5","0.29","0.55"
"Ahmad Bradshaw","NYG","12","RB","41","34","0","267","0","2","0","3","82.9","-1.32","6.51","7.85","9.06","","","","","","","","","","","","171","0","659","1","9","0","3.85","2.53","26","0.15","1","","","","","","","","","0","1","192.6","0.39","0.94"
"Jason Snelling","ATL","15","RB","31","26","0","179","0","1","0","2","83.9","0.74","5.77","6.88","6.27","","","","","","","","","","","","44","0","151","0","0","0","3.43","2.16","7","0.16","0","","","","","","","","","0","0","65","0.21","0.93"
"Thomas Clayton","CLV","3","RB","1","1","0","3","0","0","0","0","100","-5","3","3","8","","","","","","","","","","","","8","0","12","0","0","0","1.5","1","2","0.25","0","","","","","","","","","0","0","2.5","0.13","0.28"
"Michael Bush","OAK","16","RB","43","37","1","418","0","1","0","1","86","1.53","9.72","11.3","9.57","","","","","","","","","","","","256","1","980","2","7","0","3.83","2.37","19","0.07","1","","","","","","","","","0","0","224.8","0.31","0.77"
"Lorenzo Booker","MIN","12","RB","10","8","0","82","0","0","0","2","80","-0.9","8.2","10.25","11.5","","","","","","","","","","","","13","0","52","0","0","0","4","2.23","0","0","2","","","","","","","","","0","0","21.4","0.26","1.02"
"Brian Leonard","CIN","13","RB","29","22","0","210","0","0","0","1","75.9","1","7.24","9.55","9","","","","","","","","","","","","17","0","85","0","0","0","5","2.35","2","0.12","0","","","","","","","","","0","0","51.5","0.22","1.32"
"Marshawn Lynch","SEA","15","RB","36","28","0","212","0","1","0","2","77.8","0.42","5.89","7.57","8.11","","","","","","","","","","","","285","2","1204","6","12","1","4.22","2.53","50","0.18","4","","","","","","","","","0","0","247.6","0.44","0.79"
"Adrian Peterson","MIN","12","RB","21","18","0","131","0","1","0","1","85.7","0.33","6.24","7.28","6.83","","","","","","","","","","","","208","3","970","3","12","0","4.66","3.13","33","0.16","2","","","","","","","","","0","0","206.1","0.41","0.91"
"Montell Owens","JAX","8","RB","3","2","0","2","0","0","0","0","66.7","-0.67","0.67","1","4.5","","","","","","","","","","","","10","0","39","0","0","0","3.9","1.9","2","0.2","0","","","","","","","","","0","0","6.1","0.2","0.51"
"Fred Jackson","BUF","10","RB","48","39","2","442","0","0","0","0","81.3","1.27","9.21","11.33","12.9","","","","","","","","","","","","170","3","934","6","6","2","5.49","3.75","33","0.19","3","","","","","","","","","0","0","212.6","0.37","1.02"
"Jerome Harrison","DET","4","RB","2","1","0","3","0","0","0","0","50","1","1.5","3","0","","","","","","","","","","","","14","0","41","0","0","0","2.93","1.43","2","0.14","0","","","","","","","","","0","0","5.4","0.15","0.36"
"Leon Washington","SEA","16","RB","14","10","0","48","0","0","0","2","71.4","-0.43","3.43","4.8","5.2","","","","","","","","","","","","53","1","248","0","1","1","4.68","3.17","9","0.17","0","","","","","","","","","0","0","45.6","0.3","0.72"
"Jerious Norwood","SL","7","RB","1","0","0","0","0","0","0","0","0","2","0","0","0","","","","","","","","","","","","24","0","61","0","0","0","2.54","1.5","0","0","0","","","","","","","","","0","0","6.1","0.12","0.25"
"Maurice Jones-Drew","JAX","16","RB","56","43","1","374","0","3","0","3","76.8","-0.3","6.68","8.7","9.77","","","","","","","","","","","","343","3","1606","6","8","0","4.68","2.78","47","0.14","6","","","","","","","","","0","0","307","0.39","0.8"
"Roman Harper","NO","4","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Joseph Addai","IND","12","RB","21","15","0","93","0","0","0","2","71.4","-0.48","4.43","6.2","6.87","","","","","","","","","","","","118","0","433","0","1","0","3.67","2.18","10","0.08","1","","","","","","","","","0","0","73.6","0.21","0.55"
"DeAngelo Williams","CAR","16","RB","24","16","0","135","0","0","0","3","66.7","-0.96","5.63","8.44","10.13","","","","","","","","","","","","155","2","850","1","7","2","5.48","2.9","18","0.12","0","","","","","","","","","0","0","156.5","0.35","0.92"
"Reggie Bush","MIA","15","RB","52","43","0","296","0","1","0","2","82.7","0.02","5.69","6.88","7.7","","","","","","","","","","","","216","1","1096","5","6","1","5.07","2.53","25","0.12","5","","","","","","","","","0","0","224.2","0.37","0.87"
"Ryan Grant","GB","15","RB","23","19","1","268","0","1","1","2","82.6","-0.57","11.65","14.11","14.63","","","","","","","","","","","","134","1","561","0","2","1","4.19","2.46","13","0.1","1","","","","","","","","","0","0","119.9","0.35","0.78"
"Chris Harris","DET","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Darren Sproles","NO","16","RB","107","86","0","710","0","7","0","8","80.4","0.61","6.64","8.26","8.43","","","","","","","","","","","","87","0","603","0","2","0","6.93","3.67","15","0.17","0","","","","","","","","","0","0","271.3","0.55","1.57"
"Brandon Jacobs","NYG","14","RB","21","15","1","128","0","1","1","2","71.4","0.76","6.1","8.53","7.73","","","","","","","","","","","","152","0","572","1","7","0","3.76","2.56","17","0.11","4","","","","","","","","","1","1","133","0.45","0.8"
"Marion Barber III","CHI","11","RB","8","5","0","50","0","0","0","1","62.5","1.13","6.25","10","10","","","","","","","","","","","","114","0","422","1","6","0","3.7","2.82","16","0.14","1","","","","","","","","","0","0","88.2","0.47","0.74"
"Frank Gore","SF","16","RB","29","17","0","114","0","0","0","7","58.6","0.48","3.93","6.71","6.18","","","","","","","","","","","","282","3","1211","5","8","0","4.29","2.54","24","0.09","2","","","","","","","","","0","0","197.5","0.29","0.66"
"Cadillac Williams","SL","11","RB","19","14","0","93","0","0","0","3","73.7","0.84","4.89","6.64","7","","","","","","","","","","","","87","0","361","0","1","0","4.15","2.64","7","0.08","2","","","","","","","","","0","0","65.4","0.23","0.65"
"Cedric Benson","CIN","15","RB","21","15","0","82","0","0","0","3","71.4","-0.29","3.9","5.47","6.4","","","","","","","","","","","","273","1","1076","3","6","0","3.94","2.06","21","0.08","5","","","","","","","","","0","0","166.8","0.29","0.58"
"Ronnie Brown","PHI","16","RB","2","0","0","0","0","0","0","1","0","4","0","0","0","","","","","","","","","","","","42","0","136","0","1","0","3.24","1.95","1","0.02","1","","","","","","","","","0","0","19.6","0.14","0.47"
"Derrick Ward","HST","5","RB","1","0","0","0","0","0","0","0","0","2","0","0","0","","","","","","","","","","","","45","0","154","0","2","0","3.42","2.13","10","0.22","0","","","","","","","","","0","0","27.4","0.42","0.61"
"Michael Turner","ATL","16","RB","24","17","0","168","0","0","0","4","70.8","1.13","7","9.88","8.65","","","","","","","","","","","","301","4","1352","6","11","1","4.49","3.05","62","0.21","3","","","","","","","","","0","0","235","0.4","0.74"
"Mewelde Moore","PIT","12","RB","14","11","0","104","0","1","0","1","78.6","0.64","7.43","9.45","9.09","","","","","","","","","","","","22","0","157","0","0","0","7.14","3.86","5","0.23","2","","","","","","","","","0","0","43.1","0.32","1.31"
"Steven Jackson","SL","15","RB","56","42","1","333","0","1","0","2","75","1.3","5.95","7.93","7.55","","","","","","","","","","","","259","2","1146","4","5","1","4.42","2.56","23","0.09","2","","","","","","","","","0","0","225.9","0.32","0.75"
"Earnest Graham","TB","7","RB","30","26","0","163","0","0","0","2","86.7","1.2","5.43","6.27","5.54","","","","","","","","","","","","37","0","217","1","0","0","5.86","3.11","6","0.16","1","","","","","","","","","0","0","64","0.33","1.02"
"Larry Johnson","MIA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","2","0","0","0","2","3","0","0","0","","","","","","","","","0","0","0.2","0.1","0.2"
"Willis McGahee","DEN","15","RB","16","12","0","51","0","1","0","1","75","0.5","3.19","4.25","4","","","","","","","","","","","","249","1","1203","7","4","1","4.83","2.79","31","0.12","4","","","","","","","","","0","1","167.4","0.37","0.64"
"Troy Polamalu","PIT","4","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Rock Cartwright","OAK","7","RB","5","4","0","24","0","0","0","1","80","0.8","4.8","6","6.75","","","","","","","","","","","","3","0","10","0","0","0","3.33","2","0","0","0","","","","","","","","","0","0","7.4","0.14","1.06"
"Chester Taylor","ARZ","12","RB","23","14","0","91","0","0","0","4","60.9","0.52","3.96","6.5","6.57","","","","","","","","","","","","20","0","77","0","1","0","3.85","3.2","1","0.05","0","","","","","","","","","0","0","36.8","0.19","1.08"
"Maurice Morris","DET","15","RB","33","26","0","230","0","1","0","2","78.8","0.33","6.97","8.85","8","","","","","","","","","","","","80","0","316","0","1","0","3.95","2.29","2","0.03","1","","","","","","","","","0","0","92.6","0.29","0.87"
"Adrian Wilson","ARZ","3","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"LaDainian Tomlinson","NYJ","14","RB","57","42","1","449","1","2","0","5","73.7","1.65","7.88","10.69","9.52","","","","","","","","","","","","75","0","280","0","1","0","3.73","1.93","6","0.08","0","","","","","","","","","0","0","132.9","0.33","1.14"
"Sammy Morris","DAL","3","RB","7","5","0","13","0","0","0","1","71.4","0.86","1.86","2.6","3.2","","","","","","","","","","","","28","0","98","0","0","0","3.5","3.11","3","0.11","0","","","","","","","","","0","0","16.1","0.2","0.49"
"Thomas Jones","KC","16","RB","7","5","0","43","0","0","0","0","71.4","-1.29","6.14","8.6","11.6","","","","","","","","","","","","153","0","485","0","0","0","3.17","1.42","4","0.03","0","","","","","","","","","0","0","57.8","0.2","0.37"
"Kevin Faulk","NE","6","RB","9","7","0","34","0","0","0","1","77.8","-0.33","3.78","4.86","4.43","","","","","","","","","","","","17","0","57","0","0","0","3.35","1.53","0","0","0","","","","","","","","","0","0","16.1","0.19","0.67"
"Ricky Williams","BLT","16","RB","17","13","0","83","0","0","0","2","76.5","0.82","4.88","6.38","5.46","","","","","","","","","","","","108","0","444","0","2","0","4.11","2.56","8","0.07","2","","","","","","","","","0","0","77.7","0.33","0.64"
"Jason Taylor","MIA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Henry Hynoski","NYG","11","RB","13","12","0","83","0","0","0","0","92.3","2","6.38","6.92","6.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","20.3","0.08","1.69"
"Ryan Mahaffey","IND","5","RB","1","1","0","5","0","0","0","0","100","3","5","5","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.5","0.05","1.5"
"Josh Baker","NYJ","8","RB","4","3","0","27","0","1","0","0","75","9","6.75","9","4.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11.7","0.32","3.9"
"Shaun Chapas","DAL","1","RB","1","1","0","9","0","0","0","0","100","-1","9","9","10","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.9","0.24","1.9"
