"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Frank Gore","IND","16","RB","44","38","1","277","0","4","0","1","86.4","-0.2","6.3","7.29","7.87","","","","","","","","","","","","263","0","1025","2","4","0","3.9","2.06","15","0.06","2","","","","","","","","","0","0","216.2","0.33","0.72"
"Joe Kerridge","GB","6","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0","0"
"Tani Tupou","SEA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Michael Pierce","BLT","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Glenn Gronkowski","BUF","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Derek Watt","SD","16","RB","4","4","1","83","0","0","0","0","100","5.25","20.75","20.75","15.5","","","","","","","","","","","","2","0","4","0","0","0","2","1","0","0","0","","","","","","","","","0","0","12.7","0.09","2.12"
"Danny Vitale","CLV","9","RB","5","4","0","27","0","0","0","1","80","-1","5.4","6.75","8.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.7","0.09","1.68"
"Andy Janovich","DEN","11","RB","6","5","0","44","0","0","0","0","83.3","2.5","7.33","8.8","6.4","","","","","","","","","","","","4","0","33","0","1","0","8.25","6.5","1","0.25","0","","","","","","","","","0","0","18.7","0.08","2.08"
"Roosevelt Nix","PIT","10","RB","2","2","0","5","0","0","0","0","100","-1","2.5","2.5","3.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.5","0.03","1.25"
"Houston Bates","WAS","5","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Julian Howsare","NYJ","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Paul Lasike","CHI","10","RB","1","1","0","3","0","0","0","0","100","-2","3","3","5","","","","","","","","","","","","3","0","8","0","0","0","2.67","1","0","0","0","","","","","","","","","0","0","2.1","0.03","0.53"
"Aaron Ripkowski","GB","15","RB","10","9","0","46","0","1","0","0","90","1.8","4.6","5.11","3.44","","","","","","","","","","","","34","0","150","0","2","0","4.41","3.26","2","0.06","0","","","","","","","","","0","0","46.6","0.16","1.08"
"Malcolm Johnson","CLV","7","RB","7","5","0","44","0","0","0","0","71.4","-1.14","6.29","8.8","11.4","","","","","","","","","","","","1","0","2","0","0","0","2","2","0","0","1","","","","","","","","","0","0","9.6","0.11","1.6"
"Michael Burton","DET","15","RB","1","0","0","0","0","0","0","0","0","2","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"David Parry","IND","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jalston Fowler","TEN","16","RB","1","1","0","14","0","0","0","0","100","2","14","14","12","","","","","","","","","","","","1","0","3","0","0","0","3","2","0","0","0","","","","","","","","","0","0","2.7","0.01","1.35"
"Keith Smith","DAL","15","RB","3","3","0","20","0","0","0","0","100","-0.33","6.67","6.67","7","","","","","","","","","","","","2","0","5","0","0","0","2.5","1","0","0","0","","","","","","","","","0","0","5.5","0.04","1.1"
"Ryan Hewitt","CIN","16","RB","3","2","0","13","0","0","0","0","66.7","3","4.33","6.5","4.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.3","0.02","1.65"
"Beau Allen","PHI","5","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jay Prosch","HST","15","RB","1","1","0","6","0","0","0","0","100","2","6","6","4","","","","","","","","","","","","4","0","9","0","0","0","2.25","1.25","0","0","0","","","","","","","","","0","0","2.5","0.01","0.5"
"Zach Line","MIN","15","RB","1","0","0","0","0","0","0","0","0","3","0","0","0","","","","","","","","","","","","7","0","15","0","0","0","2.14","1.29","0","0","0","","","","","","","","","0","0","1.5","0.01","0.21"
"Kyle Juszczyk","BLT","16","RB","42","37","1","266","0","0","0","1","88.1","1.29","6.33","7.19","6.05","","","","","","","","","","","","5","0","22","0","1","0","4.4","2.8","0","0","0","","","","","","","","","1","1","71.8","0.15","1.71"
"Will Tukuafu","SEA","7","RB","1","0","0","0","0","0","0","0","0","7","0","0","0","","","","","","","","","","","","2","0","2","0","0","0","1","0.5","0","0","0","","","","","","","","","0","0","0.2","0","0.1"
"Jamize Olawale","OAK","16","RB","14","12","2","227","0","1","1","0","85.7","4.86","16.21","18.92","14.33","","","","","","","","","","","","17","0","47","0","2","0","2.76","1.94","1","0.06","0","","","","","","","","","0","0","57.4","0.22","1.98"
"Cory Harkey","LA","12","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Dontari Poe","KC","3","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","1","0","1","0","1","1","0","0","0","","","","","","","","","0","0","6.1","2.03","6.1"
"Patrick DiMarco","ATL","16","RB","10","7","0","52","0","1","0","0","70","1.9","5.2","7.43","4.43","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","18.2","0.06","2.6"
"Anthony Sherman","KC","15","RB","6","4","0","11","0","0","0","1","66.7","-0.67","1.83","2.75","2.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.1","0.03","1.27"
"James Develin","NE","16","RB","5","3","0","18","0","0","0","0","60","3.4","3.6","6","2.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.8","0.01","1.6"
"Mitch Unrein","CHI","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Linval Joseph","MIN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Tyson Alualu","JAX","5","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Gerald McCoy","TB","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Mike Tolbert","CAR","16","RB","15","10","0","72","0","1","0","3","66.7","-0.27","4.8","7.2","8.5","","","","","","","","","","","","35","0","114","0","0","0","3.26","2.51","10","0.29","0","","","","","","","","","0","0","34.6","0.11","0.77"
"Marcel Reece","SEA","4","RB","5","5","0","73","0","0","0","0","100","8.4","14.6","14.6","6.2","","","","","","","","","","","","2","0","0","0","0","0","0","0.5","0","0","0","","","","","","","","","1","1","12.3","0.24","1.76"
"Jerome Felton","BUF","15","RB","9","6","0","57","0","0","0","2","66.7","3.22","6.33","9.5","6.17","","","","","","","","","","","","8","0","13","0","0","0","1.63","1.25","1","0.13","0","","","","","","","","","0","0","13","0.04","0.93"
"Domata Peko Sr.","CIN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"John Kuhn","NO","16","RB","17","16","0","70","0","1","0","1","94.1","1.29","4.12","4.38","3.19","","","","","","","","","","","","18","0","37","0","4","0","2.06","1.17","1","0.06","0","","","","","","","","","0","0","56.7","0.2","1.67"
"Ryan O'Malley","OAK","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Stephen Anderson","HST","13","TE","15","11","0","93","0","1","0","1","73.3","5.27","6.2","8.45","3.55","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","26.3","0.2","2.39"
"Joshua Perkins","ATL","8","TE","5","3","0","42","0","1","0","1","60","12.8","8.4","14","5.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13.2","0.18","4.4"
"Braedon Bowman","NYJ","1","TE","1","0","0","0","0","0","0","1","0","17","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Temarrick Hemingway","LA","5","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Tyler Higbee","LA","16","TE","26","11","0","85","0","1","0","3","42.3","6.88","3.27","7.73","2.18","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","25.5","0.06","2.32"
"Chris Manhertz","CAR","5","TE","1","1","0","10","0","0","0","0","100","6","10","10","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2","0.04","2"
"Daniel Brown","CHI","6","TE","20","16","0","124","0","1","0","1","80","6.55","6.2","7.75","2.81","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","34.4","0.13","2.15"
"Will Tye","NYG","16","TE","68","48","0","395","0","1","0","3","70.6","6.47","5.81","8.23","4.04","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","93.5","0.14","1.95"
"Gerald Christian","BUF","2","TE","2","1","0","14","0","0","0","0","50","10","7","14","9","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.4","0.13","2.4"
"Ben Koyack","JAX","14","TE","24","19","0","161","0","1","0","1","79.2","6.29","6.71","8.47","2.63","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","41.1","0.11","2.16"
"Randall Telfer","CLV","14","TE","7","2","0","4","0","0","0","1","28.6","4.71","0.57","2","5.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.4","0.01","1.2"
"James O'Shaughnessy","KC","13","TE","2","2","0","-1","0","0","0","0","100","-1.5","-0.5","-0.5","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.9","0.02","0.95"
"Nick Boyle","BLT","6","TE","6","6","0","44","0","0","0","0","100","3.5","7.33","7.33","3.83","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10.4","0.09","1.73"
"MyCole Pruitt","CHI","4","TE","2","2","0","13","0","0","0","0","100","2.5","6.5","6.5","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.3","0.08","1.65"
"Erik Swoope","IND","16","TE","21","15","1","297","0","1","0","2","71.4","11.86","14.14","19.8","8.73","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","50.7","0.21","3.38"
"Cameron Brate","TB","15","TE","78","57","0","660","0","8","0","2","73.1","10.08","8.46","11.58","2.6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","171","0.24","3"
"D.J. Tialavea","ATL","2","TE","1","1","0","1","0","1","0","0","100","3","1","1","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.1","0.26","7.1"
"Je'Ron Hamm","SF","3","TE","4","2","0","13","0","0","0","0","50","8.25","3.25","6.5","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.3","0.07","1.65"
"Crockett Gillmore","BLT","7","TE","14","8","0","71","0","1","0","0","57.1","7.14","5.07","8.88","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","21.1","0.09","2.64"
"Jace Amaro","TEN","3","TE","4","3","0","59","0","0","0","0","75","13","14.75","19.67","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.9","0.26","2.97"
"Austin Seferian-Jenkins","NYJ","9","TE","21","13","0","154","0","1","0","2","61.9","10.05","7.33","11.85","2.23","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","34.4","0.18","2.65"
"Ifeanyi Momah","ARZ","5","TE","3","2","0","50","0","0","0","0","66.7","15.33","16.67","25","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7","0.23","3.5"
"Darren Fells","ARZ","14","TE","17","14","0","154","0","1","0","1","82.4","5.88","9.06","11","6.07","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","35.4","0.1","2.53"
"Jack Doyle","IND","16","TE","72","59","0","584","0","5","0","3","81.9","6.63","8.11","9.9","4.07","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","147.4","0.2","2.5"
"Levine Toilolo","ATL","16","TE","18","13","2","264","0","2","1","0","72.2","9.17","14.67","20.31","11.15","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","51.4","0.09","3.95"
"Dion Sims","MIA","14","TE","34","26","0","256","0","4","0","1","76.5","7.03","7.53","9.85","5.19","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","75.6","0.11","2.91"
"Jordan Reed","WAS","12","TE","85","66","0","686","0","6","0","1","77.6","8.13","8.07","10.39","3.94","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","1","170.6","0.3","2.58"
"Zach Ertz","PHI","14","TE","101","78","0","816","2","4","0","2","77.2","8.46","8.08","10.46","3.58","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","183.6","0.22","2.35"
"Sean McGrath","SD","16","TE","2","2","0","25","0","0","0","0","100","2","12.5","12.5","10.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.5","0.02","2.25"
"Phillip Supernaw","TEN","15","TE","5","4","0","62","0","0","0","1","80","3.4","12.4","15.5","12.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10.2","0.03","2.55"
"Garrett Celek","SF","16","TE","47","29","0","350","0","3","0","6","61.7","9.45","7.45","12.07","3.97","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","2","","","","","","","","","0","0","82","0.14","2.83"
"Greg Scruggs","CHI","3","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Rhett Ellison","MIN","15","TE","11","9","0","57","0","0","0","0","81.8","4.73","5.18","6.33","3.78","","","","","","","","","","","","1","0","1","0","1","0","1","0","0","0","0","","","","","","","","","0","0","20.8","0.08","2.08"
"Dwayne Allen","IND","14","TE","48","35","0","406","0","6","0","2","72.9","9.04","8.46","11.6","3.49","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","1","1","111.6","0.18","3.19"
"Coby Fleener","NO","16","TE","80","50","1","631","1","3","1","3","62.5","9.82","7.89","12.62","3.84","","","","","","","","","","","","1","0","2","0","1","0","2","1","0","0","2","","","","","","","","","0","1","137.3","0.21","2.69"
"Charles Clay","BUF","15","TE","81","57","1","552","0","4","1","7","70.4","8.59","6.81","9.68","3.4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","136.2","0.16","2.39"
"Niles Paul","WAS","8","TE","2","2","0","27","0","0","0","0","100","0","13.5","13.5","13.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.7","0.04","2.35"
"Julius Thomas","JAX","9","TE","47","30","0","281","0","4","0","2","63.8","7.98","5.98","9.37","3.43","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","82.1","0.18","2.74"
"Jordan Cameron","MIA","3","TE","11","8","0","60","0","1","0","1","72.7","7.73","5.45","7.5","3.88","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","20","0.2","2.5"
"Jim Dray","SF","6","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Dennis Pitta","BLT","16","TE","116","86","0","729","1","2","0","5","74.1","6.4","6.28","8.48","3.63","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","170.9","0.21","1.99"
"Jimmy Graham","SEA","16","TE","93","65","2","923","3","6","0","6","69.9","10.17","9.92","14.2","5.14","","","","","","","","","","","","1","0","0","0","0","0","0","2","0","0","2","","","","","","","","","0","0","193.3","0.24","2.93"
"Ed Dickson","CAR","16","TE","17","10","0","134","0","1","0","3","58.8","10.06","7.88","13.4","7.1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","29.4","0.06","2.94"
"Rob Gronkowski","NE","8","TE","36","25","1","540","3","3","1","1","69.4","15.11","15","21.6","8.68","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","97","0.28","3.88"
"Jermaine Gresham","ARZ","16","TE","58","37","0","391","0","2","0","5","63.8","8.09","6.74","10.57","3.89","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","88.1","0.11","2.38"
"Brandon Myers","TB","16","TE","14","7","0","59","0","1","0","1","50","8.64","4.21","8.43","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","1","1","18.9","0.05","2.7"
"Matthew Mulligan","DET","8","TE","1","1","0","8","0","0","0","0","100","1","8","8","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.8","0.01","1.8"
"Gary Barnidge","CLV","16","TE","77","55","1","612","0","2","0","4","71.4","7.69","7.95","11.13","3.84","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","1","1","128.2","0.13","2.33"
"Martellus Bennett","NE","16","TE","67","55","1","701","3","7","0","2","82.1","5.85","10.46","12.75","7.49","","","","","","","","","","","","2","0","10","0","0","0","5","4","0","0","0","","","","","","","","","0","0","168.1","0.19","2.95"
"Delanie Walker","TEN","15","TE","96","65","2","800","1","7","0","4","67.7","10.24","8.33","12.31","4.05","","","","","","","","","","","","2","0","11","0","0","0","5.5","6.5","2","1","1","","","","","","","","","0","0","188.1","0.27","2.81"
"Jason Witten","DAL","16","TE","91","69","0","673","1","3","0","3","75.8","6.78","7.4","9.75","3.68","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","154.3","0.15","2.24"
"Ben Braunecker","CHI","13","TE","6","4","0","41","0","0","0","0","66.7","7.17","6.83","10.25","1.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.1","0.06","2.02"
"Alex Ellis","JAX","6","TE","4","3","0","11","0","0","0","1","75","2.5","2.75","3.67","1.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.1","0.03","1.37"
"Cole Wick","DET","6","TE","3","2","0","18","0","0","0","0","66.7","16.33","6","9","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.8","0.09","1.9"
"Henry Krieger-Coble","DEN","2","TE","1","1","0","13","0","0","0","0","100","6","13","13","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.3","0.12","2.3"
"Hakeem Valles","ARZ","9","TE","2","0","0","0","0","0","0","2","0","8","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Alan Cross","TB","13","TE","7","6","0","38","0","1","0","0","85.7","4.14","5.43","6.33","2.17","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","15.8","0.11","2.63"
"David Morgan","MIN","8","TE","1","1","0","4","0","0","0","0","100","3","4","4","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.4","0.02","1.4"
"Jerell Adams","NYG","13","TE","20","16","0","122","0","1","0","0","80","6.3","6.1","7.63","4.56","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","34.2","0.17","2.14"
"Seth DeValve","CLV","12","TE","12","10","0","127","0","2","0","0","83.3","8.17","10.58","12.7","4.6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","34.7","0.38","3.47"
"Nick Vannett","SEA","9","TE","4","3","0","32","0","0","0","1","75","6.25","8","10.67","4.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.2","0.07","2.07"
"Austin Hooper","ATL","14","TE","25","19","2","271","0","3","1","3","76","9.88","10.84","14.26","4.63","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","64.1","0.16","3.37"
"Hunter Henry","SD","15","TE","47","36","1","478","0","8","0","2","76.6","10.04","10.17","13.28","5.47","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","131.8","0.23","3.66"
"Ross Travis","KC","6","TE","5","3","0","15","0","0","0","2","60","2.4","3","5","5.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.5","0.08","1.5"
"Khari Lee","DET","7","TE","1","0","0","0","0","0","0","0","0","2","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Matt Lengel","NE","6","TE","3","2","0","22","0","1","0","0","66.7","11.33","7.33","11","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10.2","0.12","5.1"
"Connor Hamlett","CLV","3","TE","1","1","0","17","0","1","0","0","100","23","17","17","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.7","0.26","8.7"
"Eric Tomlinson","NYJ","7","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Geoff Swaim","DAL","9","TE","7","6","0","69","0","0","0","0","85.7","3.43","9.86","11.5","8.17","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","12.9","0.06","2.15"
"Neal Sterling","JAX","7","TE","16","12","0","110","0","0","0","1","75","7.44","6.88","9.17","4.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","23","0.13","1.92"
"Darren Waller","BLT","12","TE","15","10","0","85","0","2","0","2","66.7","8.87","5.67","8.5","4.2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","30.5","0.13","3.05"
"A.J. Derby","DEN","10","TE","19","16","0","160","0","0","0","1","84.2","6.84","8.42","10","3.31","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","32","0.15","2"
"Nick O'Leary","BUF","16","TE","13","9","0","114","0","0","0","1","69.2","9","8.77","12.67","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","1","1","20.4","0.05","2.27"
"Jesse James","PIT","16","TE","57","39","0","338","0","3","0","4","68.4","7.19","5.93","8.67","3.21","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","90.8","0.11","2.33"
"C.J. Uzomah","CIN","10","TE","37","25","1","234","0","1","0","4","67.6","7.16","6.32","9.36","3.92","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","54.4","0.13","2.18"
"Blake Bell","SF","12","TE","8","4","1","85","0","0","0","2","50","12.5","10.63","21.25","7.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","12.5","0.12","3.13"
"Jeff Heuerman","DEN","12","TE","13","9","0","141","0","0","0","0","69.2","8.77","10.85","15.67","7.56","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","23.1","0.1","2.57"
"Tyler Kroft","CIN","14","TE","12","10","0","92","0","0","0","1","83.3","7.83","7.67","9.2","2.9","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","19.2","0.05","1.92"
"Clive Walford","OAK","15","TE","49","33","0","359","0","3","0","5","67.3","9.04","7.33","10.88","3.79","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","86.9","0.12","2.63"
"Maxx Williams","BLT","4","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Justin Perillo","GB","8","TE","5","4","0","35","0","0","0","0","80","5.2","7","8.75","5.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.5","0.07","1.88"
"Trey Burton","PHI","15","TE","58","37","0","327","0","1","0","4","63.8","7.93","5.64","8.84","3.73","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","75.7","0.23","2.05"
"Xavier Grimble","PIT","11","TE","21","11","0","118","0","2","0","2","52.4","6.95","5.62","10.73","3.45","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","34.8","0.18","3.16"
"Asante Cleveland","SD","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Scott Simonson","CAR","4","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Richard Rodgers","GB","16","TE","43","30","0","271","0","2","0","4","69.8","8.67","6.3","9.03","3.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","69.1","0.11","2.3"
"C.J. Fiedorowicz","HST","15","TE","82","54","0","559","0","4","0","6","65.9","7.39","6.82","10.35","3.76","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","133.9","0.2","2.48"
